Date,Open,High,Low,Close,Volume,MA_5,EMA_5,bbands_middle,bbands_upper,bbands_lower,RSI,K,D,macd_dif,macd_dea,macd,buy_point,ticker_num,income,expenditure,account
2020-07-09,16.65,16.75,16.45,16.45,40570,16.56,16.477177412937685,15.944999999999999,16.912935948294077,14.977064051705922,72.00000000000007,75.12382492134768,85.09749950909377,0.24179057344451138,0.16665964251915905,0.07513093092535233,0,0,0.0,0.0,676731.4508174999
2020-07-10,16.5,16.65,16.4,16.45,41687,16.559999999999995,16.46811827529179,15.9375,16.887170995661105,14.987829004338895,71.42857142857149,50.08254994756512,73.42584965525089,0.23994867093286487,0.18131744820190024,0.05863122273096463,0,0,0.0,0.0,676731.4508174999
2020-07-13,16.7,17.05,16.65,17.05,106711,16.64,16.662078850194526,15.9875,17.053743405606788,14.921256594393213,74.54545454545463,66.72169996504341,71.1911330918484,0.28363437499430333,0.20178083356038087,0.08185354143392246,0,0,0.0,0.0,676731.4508174999
2020-07-14,17.1,17.1,16.7,16.8,91424,16.68,16.70805256679635,16.042499999999997,17.156176344365793,14.9288236556342,74.54545454545463,63.92557775447342,68.76928131272341,0.2946857456977767,0.22036181598786003,0.07432392970991669,0,0,0.0,0.0,676731.4508174999
2020-07-15,16.45,16.5,16.0,16.0,98486,16.55,16.4720350445309,16.072499999999998,17.146964983142755,14.998035016857239,53.846153846153854,42.61705183631562,60.05187148725414,0.23616832108428554,0.22352311700714517,0.01264520407714037,0,0,0.0,0.0,676731.4508174999
2020-07-16,16.25,16.8,16.25,16.6,139039,16.580000000000002,16.51469002968727,16.1275,17.19167808660016,15.063321913399843,64.38356164383563,47.45898693849615,55.85424330433481,0.235493206973036,0.22591713500032334,0.009576071972712652,0,0,0.0,0.0,676731.4508174999
2020-07-17,16.75,16.8,16.15,16.4,70857,16.57,16.476460019791514,16.182499999999997,17.181637127725708,15.183362872274287,57.14285714285712,44.33773732407675,52.01540797758212,0.21632617219102812,0.2239989424384643,-0.007672770247436178,0,0,0.0,0.0,676731.4508174999
2020-07-20,16.55,16.75,16.3,16.55,106825,16.47,16.500973346527676,16.2425,17.17645663710902,15.30854336289098,56.52173913043477,47.01880900970197,50.34987498828874,0.2108098210405558,0.22136111815888262,-0.010551297118326836,0,0,0.0,0.0,676731.4508174999
2020-07-21,16.75,17.5,16.7,17.15,210085,16.54,16.717315564351786,16.33,17.259731143933557,15.400268856066441,60.52631578947365,64.67920600646798,55.12631866101515,0.25194875024129004,0.22747864457536413,0.024470105665925918,1,40344,0.0,-676724.96085,6.489967499859631
2020-07-22,17.25,17.5,17.05,17.5,116464,16.84,16.978210376234525,16.419999999999998,17.43311401135312,15.406885988646877,62.96296296296296,76.45280400431199,62.23514710878076,0.30922912211945786,0.2438287400841829,0.06540038203527496,0,40344,0.0,0.0,6.489967499859631
2020-07-23,18.5,19.25,18.35,19.25,401688,17.369999999999997,17.735473584156352,16.61,18.125123757321504,15.094876242678495,73.21428571428571,84.301869336208,69.59072118458984,0.49018406735597253,0.29309980553854087,0.19708426181743166,0,40344,0.0,0.0,6.489967499859631
2020-07-24,19.8,20.3,19.5,19.75,546884,18.04,18.40698238943757,16.81,18.799874367893626,14.820125632106373,76.03305785123963,89.534579557472,76.23867397555055,0.666257781517281,0.3677314007342889,0.2985263807829921,0,40344,0.0,0.0,6.489967499859631
2020-07-27,20.5,21.7,20.05,21.7,490842,19.07,19.504654926291714,17.1175,19.95409567087029,14.280904329129708,81.76100628930814,93.02305303831467,81.83346699647193,0.9521701469540034,0.4846191499782318,0.46755099697577157,0,40344,0.0,0.0,6.489967499859631
2020-07-28,23.85,23.85,21.8,22.25,599722,20.089999999999996,20.419769950861145,17.435000000000002,20.986774204534985,13.88322579546502,84.93975903614455,95.34870202554312,86.33854533949565,1.2091992634989666,0.6295351726823788,0.5796640908165878,0,40344,0.0,0.0,6.489967499859631
2020-07-29,22.2,22.65,21.35,22.4,308114,21.07,21.07984663390743,17.75,21.84780429010466,13.652195709895341,85.20710059171593,96.89913468369542,89.85874178756225,1.408761115339054,0.7853803612137138,0.6233807541253402,0,40344,0.0,0.0,6.489967499859631
2020-07-30,22.6,22.75,21.75,22.2,249008,21.66,21.453231089271622,18.042499999999997,22.516678695582033,13.56832130441796,81.98757763975154,95.81635433939485,91.84461263817312,1.5331043198822627,0.9349251529474236,0.5981791669348391,0,40344,0.0,0.0,6.489967499859631
2020-07-31,21.9,22.5,21.7,22.35,137076,22.18,21.752154059514417,18.3375,23.12016400659718,13.554835993402818,84.90566037735846,96.58197207531987,93.42373245055536,1.6250187471468038,1.0729438717872997,0.5520748753595042,0,40344,0.0,0.0,6.489967499859631
2020-08-03,22.5,24.4,22.4,23.8,366890,22.6,22.434769373009615,18.695,23.9638613570676,13.4261386429324,95.3488372093023,97.7213147168799,94.85625987266354,1.7941822585689167,1.2171915491436232,0.5769907094252935,0,40344,0.0,0.0,6.489967499859631
2020-08-04,25.2,25.8,24.3,24.55,317880,23.06,23.13984624867308,19.092499999999998,24.846392160963763,13.338607839036232,95.42857142857142,98.48087647791994,96.06446540774901,1.9661003115797584,1.3669733016308503,0.5991270099489081,0,40344,0.0,0.0,6.489967499859631
2020-08-05,24.45,25.6,24.0,24.9,274027,23.56,23.726564165782055,19.505000000000003,25.667702329335754,13.342297670664252,97.75280898876404,98.98725098527996,97.03872726692599,2.1063084692198224,1.5148403351486448,0.5914681340711776,0,40344,0.0,0.0,6.489967499859631
2020-08-06,25.5,26.85,25.3,26.6,369199,24.44,24.68437611052137,20.0125,26.731865669466153,13.293134330533844,98.08612440191388,99.32483399018665,97.8007628413462,2.327767185670357,1.6774257052529875,0.6503414804173695,0,40344,0.0,0.0,6.489967499859631
2020-08-07,27.0,27.4,25.45,25.6,334380,25.09,24.989584073680916,20.47,27.399531008661437,13.54046899133856,88.94009216589862,91.70675207188913,95.76942591819383,2.3949753859017413,1.8209356413827384,0.5740397445190029,0,40344,0.0,0.0,6.489967499859631
2020-08-10,25.25,26.2,24.95,25.3,187635,25.390000000000004,25.093056049120612,20.8825,27.929788485651798,13.8352115143482,86.1111111111111,78.9949775717356,90.17794313604108,2.3964065925114966,1.93602983160849,0.4603767609030065,0,0,1014178.31445,0.0,1014184.8044174998
2020-08-11,25.5,25.9,25.0,25.0,144853,25.48,25.06203736608041,21.2925,28.296018758452817,14.288981241547184,80.74866310160427,59.980391551888765,80.1120926079903,2.346286807462029,2.0180812267791977,0.32820558068283123,0,0,0.0,0.0,1014184.8044174998
2020-08-12,24.75,24.8,23.85,23.95,207439,25.29,24.69135824405361,21.69,28.340383447591613,15.03961655240839,71.2121212121212,39.98692770125918,66.73703763907993,2.196520174645922,2.053769016352543,0.14275115829337937,0,0,0.0,0.0,1014184.8044174998
2020-08-13,24.45,24.7,23.6,23.75,153054,24.72,24.377572162702407,22.0475,28.323125466835997,15.771874533164002,62.576687116564415,26.657951800839452,53.37734235966644,2.0381956597655453,2.0506543450351433,-0.012458685269598035,0,0,0.0,0.0,1014184.8044174998
2020-08-14,23.3,23.75,23.1,23.55,120344,24.310000000000002,24.101714775134937,22.405,28.144764803543833,16.66523519645617,58.33333333333333,17.7719678672263,41.508884195519734,1.8749705195058155,2.015517579929278,-0.14054706042346243,0,0,0.0,0.0,1014184.8044174998
2020-08-17,23.7,24.5,23.65,24.15,139404,24.08,24.117809850089962,22.785,27.895782718918948,17.674217281081052,60.60606060606061,23.276550006722253,35.431439465920576,1.7735836373136529,1.9671307914061529,-0.1935471540925,0,0,0.0,0.0,1014184.8044174998
2020-08-18,24.4,24.6,23.8,24.1,139974,23.9,24.11187323339331,23.1325,27.563332314588376,18.701667685411625,61.72839506172841,28.161378165401068,33.00808569908074,1.669949087022772,1.9076944505294768,-0.23774536350670483,0,0,0.0,0.0,1014184.8044174998
2020-08-19,24.45,24.45,23.3,23.4,114113,23.79,23.87458215559554,23.427500000000002,27.026593635903435,19.82840636409657,56.0693641618497,18.77425211026738,28.26347450280962,1.5138827118715383,1.828932102797889,-0.31504939092635076,0,0,0.0,0.0,1014184.8044174998
2020-08-20,22.8,23.1,21.25,21.8,202244,23.4,23.183054770397028,23.555,26.705857026270884,20.404142973729115,38.63636363636363,12.516168073511587,23.014372359710276,1.2467209340536591,1.712489869049043,-0.46576893499538397,0,0,0.0,0.0,1014184.8044174998
2020-08-21,22.45,22.75,21.7,21.8,159091,23.05,22.72203651359802,23.657500000000002,26.41544760646402,20.899552393535984,32.919254658385086,8.344112049007725,18.12428558947609,1.0231985048908925,1.5746315962174129,-0.5514330913265204,0,0,0.0,0.0,1014184.8044174998
2020-08-24,21.95,22.7,21.9,22.6,120357,22.740000000000002,22.681357675732016,23.702499999999997,26.35871441152641,21.046285588473584,36.47058823529413,16.910259096501626,17.719610091817938,0.9002313765737284,1.439751552288676,-0.5395201757149475,0,0,0.0,0.0,1014184.8044174998
2020-08-25,22.75,22.8,22.0,22.15,102738,22.35,22.50423845048801,23.697499999999998,26.36498477034089,21.030015229659107,19.31034482758619,16.34596983245033,17.261730005362068,0.7577331264497573,1.3033478671208922,-0.5456147406711349,0,0,0.0,0.0,1014184.8044174998
2020-08-26,22.0,22.35,21.65,22.35,73886,22.14,22.452825633658676,23.695,26.367433348093194,21.022566651906807,24.806201550387605,22.355646554966917,18.959702188563686,0.6534084789002073,1.1733599894767552,-0.519951510576548,0,0,0.0,0.0,1014184.8044174998
2020-08-27,22.5,22.65,21.85,21.95,84525,22.17,22.285217089105785,23.6825,26.384957215202604,20.980042784797398,24.42748091603054,21.15376436997788,19.691056249035086,0.5323175615448577,1.0451515038903758,-0.5128339423455182,0,0,0.0,0.0,1014184.8044174998
2020-08-28,21.8,22.2,21.6,21.9,69220,22.19,22.15681139273719,23.66,26.413470537340213,20.906529462659787,25.396825396825403,18.269176246651828,19.217096248240665,0.4273908592118083,0.9215993749546623,-0.49420851574285396,-1,0,0.0,0.0,1014184.8044174998
2020-08-31,22.1,22.15,21.2,21.2,126184,21.91,21.837874261824794,23.529999999999998,26.48303233981624,20.576967660183755,26.89075630252102,12.179450831101219,16.871214442527517,0.2844723219513057,0.794173964353991,-0.5097016424026853,0,0,0.0,0.0,1014184.8044174998
2020-09-01,21.35,21.95,21.1,21.9,81661,21.860000000000003,21.85858284121653,23.3975,26.39307590456336,20.40192409543664,35.65891472868217,28.40948895986452,20.717305948306517,0.2250977150155684,0.6803587144863066,-0.45526099947073817,0,0,0.0,0.0,1014184.8044174998
2020-09-02,22.05,22.1,21.5,21.7,57874,21.729999999999997,21.805721894144355,23.2375,26.236812421206,20.238187578794,35.65891472868217,33.43241292976473,24.95567494212592,0.1600595162480758,0.5762988748386604,-0.4162393585905846,0,0,0.0,0.0,1014184.8044174998
2020-09-03,22.0,22.15,21.55,21.55,87870,21.65,21.720481262762906,22.985000000000003,25.64001412425633,20.329985875743677,28.333333333333364,37.84383084206544,29.251726908772426,0.0953138104758473,0.4801018619660978,-0.38478805149025047,0,0,0.0,0.0,1014184.8044174998
2020-09-04,20.9,21.45,20.8,21.45,73445,21.56,21.63032084184194,22.7775,25.223000971171466,20.331999028828534,28.099173553719027,37.133982466138875,31.879145427894574,0.03552371267166876,0.391186232107212,-0.3556625194355432,0,0,0.0,0.0,1014184.8044174998
2020-09-07,23.15,23.55,23.1,23.55,97935,22.03,22.270213894561294,22.69,24.880114152276217,20.499885847723785,51.00671140939599,58.089321644092585,40.61587083329391,0.1557961578373792,0.3441082172532455,-0.18831205941586626,0,0,0.0,0.0,1014184.8044174998
2020-09-08,24.4,24.6,22.7,22.7,316528,22.189999999999998,22.41347592970753,22.575,24.492420141753122,20.657579858246876,56.71641791044774,58.56748427066488,46.59974197908423,0.18044498344769622,0.31137557049213566,-0.13093058704443944,0,0,0.0,0.0,1014184.8044174998
2020-09-09,22.6,23.95,22.3,23.7,206963,22.59,22.842317286471687,22.5625,24.44687655472588,20.67812344527412,62.337662337662316,72.37832284710993,55.19260226842613,0.27747246808885606,0.30459495001147974,-0.027122481922623676,0,0,0.0,0.0,1014184.8044174998
2020-09-10,24.05,24.15,23.3,23.35,143782,22.95,23.01154485764779,22.5425,24.384041473874692,20.70095852612531,55.172413793103445,76.40036337955479,62.26185597213568,0.3224088453081215,0.3081577290708081,0.014251116237313455,0,0,0.0,0.0,1014184.8044174998
2020-09-11,23.4,23.5,22.8,23.0,78463,23.26,23.007696571765194,22.515,24.31141309280482,20.71858690719518,55.94405594405595,73.89653854933283,66.14008349786806,0.3260210058610191,0.31173038442885026,0.01429062143216886,0,0,0.0,0.0,1014184.8044174998
2020-09-14,23.5,24.1,23.5,23.9,142653,23.33,23.305131047843464,22.5025,24.256203224608022,20.74879677539198,59.87261146496814,82.59769236622189,71.62595312065267,0.39693057887697947,0.3287704233184761,0.06816015555850335,0,0,0.0,0.0,1014184.8044174998
2020-09-15,24.2,25.8,24.2,25.3,379771,23.85,23.970087365228977,22.5625,24.591261937734583,20.533738062265417,68.92655367231639,88.39846157748127,77.21678927292886,0.5596439984321968,0.3749451383412203,0.18469886009097652,0,0,0.0,0.0,1014184.8044174998
2020-09-16,26.8,27.2,25.55,25.7,306889,24.25,24.546724910152655,22.677500000000002,25.10473608246099,20.250263917539012,70.65217391304348,92.26564105165419,82.23307319917063,0.7126571448252363,0.4424875396380235,0.27016960518721284,0,0,0.0,0.0,1014184.8044174998
2020-09-17,25.3,26.0,25.15,25.75,137350,24.73,24.947816606768438,22.875,25.60803860199606,20.14196139800394,76.60818713450293,94.8437607011028,86.43663569981469,0.8284063946223377,0.5196713106348864,0.3087350839874513,0,0,0.0,0.0,1014184.8044174998
2020-09-18,26.0,26.4,25.8,25.8,136993,25.29,25.23187773784563,23.075,26.03970909196848,20.11029090803152,74.68354430379748,96.56250713406854,89.81192617789931,0.9136412040688171,0.5984652893216725,0.31517591474714457,0,0,0.0,0.0,1014184.8044174998
2020-09-21,25.95,26.1,25.1,25.15,121025,25.54,25.204585158563756,23.202499999999997,26.291265934803178,20.113734065196816,70.65868263473052,86.30482931744918,88.6428938910826,0.91815689575402,0.6624036106081421,0.2557532851458779,0,0,0.0,0.0,1014184.8044174998
2020-09-22,25.05,25.5,24.5,25.1,122720,25.5,25.169723439042507,23.35,26.50467906450095,20.19532093549905,71.51515151515152,57.53655287829945,78.27411355348822,0.9072429003990763,0.7113714685663289,0.19587143183274736,0,0,0.0,0.0,1014184.8044174998
2020-09-23,25.9,26.1,25.3,26.0,195111,25.56,25.44648229269501,23.5325,26.852631774493386,20.212368225506612,75.13812154696133,71.69103525219964,76.07975411972535,0.9601479707004827,0.7611267689931598,0.19902120170732296,0,0,0.0,0.0,1014184.8044174998
2020-09-24,25.65,26.5,25.5,25.95,283777,25.6,25.61432152846334,23.732499999999998,27.128273107850493,20.336726892149503,67.14285714285714,79.27550498294788,77.14500440746619,0.9866673509001593,0.8062348853745598,0.18043246552559955,1,39483,0.0,-1014182.1030037499,2.7014137499500066
2020-09-25,26.25,26.3,24.2,25.0,209996,25.44,25.409547685642227,23.8875,27.216895590794312,20.558104409205686,66.19718309859157,52.850336655298584,69.04678182341033,0.9204170949209853,0.829071327283845,0.09134576763714031,0,39483,0.0,0.0,2.7014137499500066
2020-09-28,26.6,27.5,26.1,27.5,407009,25.910000000000004,26.106365123761485,24.2025,27.645387596190247,20.759612403809754,72.09302325581396,68.56689110353238,68.88681825011767,1.057452739439622,0.8747476097150005,0.1827051297246215,0,39483,0.0,0.0,2.7014137499500066
2020-09-29,28.4,29.3,27.5,27.5,547952,26.389999999999997,26.57091008250766,24.482499999999998,28.03978477915399,20.925215220846006,75.15151515151514,79.0445940690216,72.27274352308564,1.1527661049235753,0.9303513087567156,0.22241479616685977,1,39483,0.0,0.0,2.7014137499500066
2020-09-30,27.5,28.85,26.95,28.55,426461,26.9,27.230606721671773,24.825,28.55936741631038,21.09063258368962,81.00558659217877,86.02972937934774,76.85840547517302,1.2980655667138699,1.0038941603481464,0.2941714063657235,0,39483,0.0,0.0,2.7014137499500066
2020-10-05,29.1,29.8,28.45,28.7,313485,27.45,27.720404481114517,25.182499999999997,28.96301253139051,21.401987468609484,79.26829268292683,90.6864862528985,81.46776573441484,1.4090772183534028,1.0849307719491978,0.324146446404205,0,39483,0.0,0.0,2.7014137499500066
2020-10-06,29.2,29.3,28.3,28.35,226868,28.119999999999997,27.930269654076348,25.5275,29.138105904831033,21.916894095168967,71.32867132867135,90.63783768211253,84.5244563836474,1.4520740711381777,1.1583594317869939,0.2937146393511838,0,39483,0.0,0.0,2.7014137499500066
2020-10-07,28.15,29.6,28.15,29.5,317850,28.52,28.453513102717565,25.825,29.70527060912003,21.944729390879967,74.05063291139243,93.75855845474169,87.6024904073455,1.5609511031360768,1.2388777660568104,0.32207333707926633,0,39483,0.0,0.0,2.7014137499500066
2020-10-08,30.2,32.45,29.9,32.2,644955,29.46,29.70234206847838,26.3,30.808769233394052,21.79123076660595,80.56872037914694,95.8390389698278,90.3480065948396,1.8438496199078038,1.3598721368270092,0.4839774830807946,0,39483,0.0,0.0,2.7014137499500066
2020-10-12,32.45,32.75,31.45,32.05,351806,30.160000000000004,30.48489471231892,26.7175,31.706715870254644,21.728284129745358,79.3427230046948,95.92732468118385,92.20777929028769,2.0325154137328596,1.4944007922081792,0.5381146215246804,0,39483,0.0,0.0,2.7014137499500066
2020-10-13,31.7,31.9,30.95,31.55,214865,30.73,30.839929808212613,27.127499999999998,32.287197181036966,21.96780281896303,80.4761904761905,91.6571774930836,92.02424535788633,2.1172818856615194,1.6189770108988473,0.49830487476267216,0,39483,0.0,0.0,2.7014137499500066
2020-10-14,31.55,32.65,31.25,32.2,270942,31.5,31.293286538808413,27.5875,32.83296232471465,22.342037675285344,81.98198198198197,94.4381183287224,92.82886968149835,2.2114176470225857,1.737465138123595,0.47395250889899065,1,39483,0.0,0.0,2.7014137499500066
2020-10-15,31.8,32.8,31.55,31.55,230756,31.910000000000004,31.378857692538944,27.97,33.19976098880254,22.740239011197463,75.57603686635944,88.26738752779022,91.3083756302623,2.208117543849376,1.8315956192687513,0.3765219245806246,0,39483,0.0,0.0,2.7014137499500066
2020-10-16,31.4,31.75,30.6,30.65,225685,31.6,31.135905128359298,28.2375,33.44085228482571,23.034147715174292,70.08547008547006,58.844925018526816,80.48722542635048,2.108573388441883,1.8869911731033777,0.2215822153385052,0,0,1234280.234565,0.0,1234282.93597875
2020-10-19,30.75,31.6,30.75,31.0,136764,31.390000000000004,31.0906034189062,28.502499999999998,33.7017763919608,23.303223608039197,77.027027027027,46.75683173278133,69.24376086182743,2.0344738548497787,1.916487709452658,0.11798614539712071,0,0,0.0,0.0,1234282.93597875
2020-10-20,30.9,31.3,30.65,31.2,104787,31.32,31.127068945937467,28.775,33.93983300794913,23.61016699205086,71.02272727272725,42.99917814443484,60.495566622696565,1.969188193433176,1.9270278062487618,0.04216038718441428,0,0,0.0,0.0,1234282.93597875
2020-10-21,31.7,32.65,31.35,31.35,352041,31.15,31.201379297291645,29.052500000000002,34.14401009033676,23.96098990966325,71.50837988826814,43.719882203816795,54.90367181640331,1.9075633795776277,1.9231349209145352,-0.015571541336907524,0,0,0.0,0.0,1234282.93597875
2020-10-22,31.9,33.0,31.65,33.0,426117,31.439999999999998,31.800919531527764,29.445,34.48264826084563,24.40735173915437,73.2984293193717,62.4799214692112,57.429088367339276,1.9691671478722519,1.9323413663060787,0.03682578156617322,1,38637,0.0,-1234276.6414275,6.294551250059158
2020-10-23,33.8,34.0,32.4,32.75,406287,31.860000000000003,32.117279687685176,29.827500000000004,34.64429094418691,25.010709055813095,70.9844559585492,71.44051502202733,62.09956391890196,1.9750485373011202,1.940882800505087,0.034165736796033075,0,38637,0.0,0.0,6.294551250059158
2020-10-26,32.85,33.5,32.6,33.0,186142,32.260000000000005,32.41151979179012,30.177500000000002,34.84595531198501,25.509044688014995,74.34554973821986,80.96034334801823,68.38649039527405,1.9770918077960893,1.9481246019632876,0.028967205832801657,0,38637,0.0,0.0,6.294551250059158
2020-10-27,32.7,33.65,32.45,33.5,187707,32.720000000000006,32.77434652786008,30.555,35.01122037157062,26.098779628429376,72.47191011235952,87.30689556534549,74.69329211863119,1.996047739861421,1.9577092295429144,0.03833851031850655,0,38637,0.0,0.0,6.294551250059158
2020-10-28,33.5,33.5,32.65,32.65,180026,32.98,32.73289768524006,30.9375,34.67633337419589,27.19866662580411,53.1914893617021,78.35963580325355,75.91540668017198,1.92034600299111,1.9502365842325535,-0.029890581241443615,0,38637,0.0,0.0,6.294551250059158
2020-10-29,31.8,33.2,31.75,32.95,282958,32.97,32.80526512349338,31.21,34.69261396080603,27.727386039193973,56.250000000000036,64.00446308452213,71.9450921482887,1.863082864383422,1.9328058402627273,-0.0697229758793052,0,38637,0.0,0.0,6.294551250059158
2020-10-30,32.0,32.4,30.7,30.7,484911,32.56,32.10351008232892,31.369999999999997,34.42375179083059,28.3162482091694,45.2513966480447,42.66964205634809,62.1866087843085,1.617499688957075,1.8697446100015969,-0.2522449210445219,0,0,1230913.0008,0.0,1230919.29535125
2020-11-02,30.6,30.9,29.4,29.65,297145,31.890000000000004,31.28567338821928,31.425,34.30848747179541,28.541512528204596,36.36363636363637,28.446428037565394,50.93988186872746,1.3228974895323624,1.7603751859077499,-0.43747769637538747,0,0,0.0,0.0,1230919.29535125
2020-11-03,30.2,30.5,29.8,29.8,161571,31.15,30.790448925479524,31.48,34.19023984178542,28.76976015821458,40.112994350282506,20.262986657078248,40.71425013151106,1.0889738576237455,1.626094920250949,-0.5371210626272034,0,0,0.0,0.0,1230919.29535125
2020-11-04,30.2,31.95,29.95,31.65,314878,30.95,31.076965950319682,31.645,33.94345600349475,29.346543996505247,55.10204081632652,33.71067797340567,38.37972607880926,1.0408687459275434,1.5090496853862678,-0.4681809394587244,0,0,0.0,0.0,1230919.29535125
2020-11-05,30.65,30.8,30.2,30.55,212277,30.47,30.90131063354646,31.697499999999998,33.840272736433114,29.554727263566882,47.867298578199055,31.564694406512885,36.10804885471047,0.9035685160125411,1.3879534515115224,-0.4843849354989813,0,0,0.0,0.0,1230919.29535125
2020-11-06,30.8,31.2,30.1,30.5,149150,30.43,30.767540422364306,31.6125,33.803133470026665,29.421866529973336,46.634615384615394,35.209796271008614,35.80863132680985,0.7817114297143242,1.2667050471520829,-0.4849936174377587,0,0,0.0,0.0,1230919.29535125
2020-11-09,31.2,31.9,31.2,31.8,196866,30.860000000000003,31.11169361490954,31.6,33.78334605594282,29.41665394405718,51.94805194805194,56.806530847339076,42.807931166986265,0.7810346648970388,1.1695709707010742,-0.3885363058040354,0,0,0.0,0.0,1230919.29535125
2020-11-10,32.0,32.2,30.85,31.0,164755,31.1,31.074462409939695,31.5725,33.77147135042753,29.373528649572474,40.65420560747665,57.8710205648927,47.828960966288406,0.7077860922920749,1.0772139950192745,-0.3694279027271996,0,0,0.0,0.0,1230919.29535125
2020-11-11,30.8,31.45,30.75,31.0,90328,30.97,31.049641606626466,31.5125,33.70518670812797,29.31981329187203,41.62679425837322,51.40119319710794,49.01970504322826,0.6423316711082201,0.9902375302370636,-0.34790585912884353,0,0,0.0,0.0,1230919.29535125
2020-11-12,31.35,31.9,31.05,31.1,115770,31.080000000000002,31.06642773775098,31.490000000000002,33.68990908903097,29.290090910969035,40.77669902912623,49.65207751602071,49.23049586749241,0.5917069061224858,0.910531405414148,-0.31882449929166223,0,0,0.0,0.0,1230919.29535125
2020-11-13,31.15,31.45,30.9,31.3,90119,31.24,31.144285158500658,31.5225,33.69078849556536,29.354211504434648,39.000000000000014,53.614205523501,50.691732419495274,0.5612549460211547,0.8406761135355494,-0.2794211675143947,0,0,0.0,0.0,1230919.29535125
2020-11-16,31.8,32.25,31.75,32.2,183825,31.320000000000004,31.496190105667107,31.582500000000003,33.756039739687566,29.408960260312444,47.76119402985077,69.07613701566734,56.819867284885966,0.6027953767563368,0.7930999661797069,-0.19030458942337014,0,0,0.0,0.0,1230919.29535125
2020-11-17,32.8,33.0,32.1,32.15,162049,31.55,31.714126737111407,31.630000000000003,33.80954123613229,29.450458763867715,45.91836734693876,77.99520245488922,63.87831234155372,0.6244832313009283,0.7593766192039513,-0.13489338790302297,0,0,0.0,0.0,1230919.29535125
2020-11-18,32.2,32.45,32.05,32.35,81751,31.820000000000004,31.926084491407607,31.68,33.877362054828716,29.482637945171284,60.64516129032258,85.33013496992615,71.02891988434453,0.6503129380660475,0.7375638829763707,-0.08725094491032315,0,0,0.0,0.0,1230919.29535125
2020-11-19,32.35,32.4,31.9,32.1,77992,32.02,31.984056327605074,31.635,33.75799317003166,29.512006829968342,67.62589928057552,83.5534233132841,75.20375436065773,0.6431958942146068,0.718690285224018,-0.07549439100941124,0,0,0.0,0.0,1230919.29535125
2020-11-20,32.15,33.2,32.1,33.05,222076,32.37,32.33937088507005,31.65,33.80824002372328,29.491759976276718,70.96774193548383,89.0356155421894,79.81437475450161,0.706073470750205,0.7161669223292555,-0.010093451579050505,0,0,0.0,0.0,1230919.29535125
2020-11-23,34.85,36.35,34.8,36.35,210208,33.2,33.67624725671337,31.817500000000003,34.7499520456439,28.885047954356107,75.54347826086956,92.69041036145961,84.10638662348762,1.010537971218266,0.7750411321070576,0.23549683911120844,0,0,0.0,0.0,1230919.29535125
2020-11-24,38.2,39.7,38.0,38.15,589153,34.4,35.16749817114224,32.05,36.029572841399066,28.070427158600925,88.38383838383834,95.12694024097308,87.77990449598278,1.381152175616684,0.8962633408089831,0.48488883480770095,0,0,0.0,0.0,1230919.29535125
2020-11-25,38.45,39.1,38.15,38.45,267141,35.62,36.261665447428165,32.34,37.20010287956964,27.479897120430365,89.16256157635465,96.75129349398206,90.77036749531587,1.679711427773654,1.0529529582019173,0.6267584695717368,0,0,0.0,0.0,1230919.29535125
2020-11-26,38.45,39.5,37.5,39.5,261086,37.1,37.34111029828544,32.667500000000004,38.444201048176296,26.890798951823708,88.88888888888886,97.83419566265471,93.1249768844288,1.9782440449590482,1.2380111755533436,0.7402328694057045,0,0,0.0,0.0,1230919.29535125
2020-11-27,39.55,39.8,38.9,39.15,190902,38.32000000000001,37.944073532190295,33.09,39.43717259888221,26.742827401117797,93.12169312169306,96.74734491205403,94.33243289363722,2.161672801500771,1.422743500742829,0.7389293007579418,0,0,0.0,0.0,1230919.29535125
2020-11-30,40.45,42.8,39.95,40.5,420090,39.15,38.7960490214602,33.63250000000001,40.540775834099364,26.724224165900655,93.98148148148144,97.83156327470269,95.49880968732572,2.3884426500562483,1.615883330605513,0.7725593194507354,0,0,0.0,0.0,1230919.29535125
2020-12-01,41.5,41.9,40.7,41.55,191981,39.83,39.71403268097347,34.22,41.699532070925365,26.740467929074633,94.46808510638293,98.55437551646847,96.51733163037329,2.622653298923858,1.8172373242691822,0.8054159746546756,0,0,0.0,0.0,1230919.29535125
2020-12-02,41.9,42.15,41.1,41.45,171486,40.42999999999999,40.292688453982315,34.71,42.717284183791726,26.702715816208276,93.56223175965665,97.96098152710806,96.99854826261821,2.7682866756842515,2.007447194552196,0.7608394811320554,0,0,0.0,0.0,1230919.29535125
2020-12-03,41.95,44.95,41.7,43.3,420713,41.19,41.295125635988214,35.347500000000004,43.937463620411975,26.757536379588032,94.04761904761905,98.64065435140537,97.54591695888061,2.9984178207166465,2.2056413197850864,0.7927765009315602,0,0,0.0,0.0,1230919.29535125
2020-12-04,45.3,47.6,44.6,47.6,493268,42.88,43.396750423992145,36.2025,46.010072329582954,26.394927670417047,95.84569732937689,99.09376956760357,98.06186782845492,3.487569939238135,2.4620270436756964,1.0255428955624386,0,0,0.0,0.0,1230919.29535125
