Date,Open,High,Low,Close,Volume,MA_5,EMA_5,RSI,K,D,macd_dif,macd_dea,macd,bbands_middle,bbands_upper,bbands_lower,MA_10,buy_point,ticker_num,income,expenditure,account
2020-07-10,6.55,6.55,6.36,6.4,2889,6.542,6.510187159475512,44.44444444444445,42.46907065274011,49.71861387081389,0.0036660892972095738,0.017308156257931438,-0.013642066960721864,6.5205,6.655032523949171,6.385967476050829,6.509,0,79249,0.0,0.0,5.570082999882288
2020-07-13,6.5,6.5,6.4,6.4,1515,6.51,6.473458106317009,36.619718309859174,28.312713768493406,42.58331383670706,-0.006707109310096548,0.012505103144325843,-0.01921221245442239,6.5135000000000005,6.6574826378426755,6.369517362157326,6.502000000000001,0,79249,0.0,0.0,5.570082999882288
2020-07-14,6.37,6.39,6.34,6.34,1438,6.4719999999999995,6.4289720708780065,33.76623376623375,18.87514251232894,34.68059006191436,-0.019544149708298875,0.0060952525738009,-0.025639402282099773,6.5095,6.667420866259451,6.351579133740549,6.486,-1,0,500215.3689295,0.0,500220.9390124999
2020-07-15,6.34,6.4,6.34,6.35,2413,6.412000000000001,6.402648047252004,34.615384615384585,13.658697158756903,27.67329242752854,-0.028581213841268216,-0.0008400407092129239,-0.02774117313205529,6.506,6.674451773514368,6.337548226485633,6.476000000000001,-1,0,0.0,0.0,500220.9390124999
2020-07-16,6.36,6.46,6.35,6.42,1340,6.382,6.408432031501336,42.499999999999986,17.70794864347234,24.351511166176472,-0.029751777320474737,-0.006622388031465287,-0.02312938928900945,6.4975,6.665294517193311,6.3297054828066885,6.472999999999999,0,0,0.0,0.0,500220.9390124999
2020-07-17,6.49,6.49,6.28,6.31,2110,6.363999999999999,6.375621354334225,40.476190476190474,11.805299095648225,20.16944047600039,-0.039104762640986834,-0.013118862953369597,-0.025985899687617237,6.4855,6.670050806013243,6.3009491939867575,6.453,-1,0,0.0,0.0,500220.9390124999
2020-07-20,6.31,6.31,6.26,6.28,755,6.34,6.34374756955615,36.9047619047619,7.870199397098816,16.069693449699866,-0.048380124215281484,-0.020171115205751974,-0.02820900900952951,6.475,6.68008534808742,6.269914651912579,6.425,-1,0,0.0,0.0,500220.9390124999
2020-07-21,6.31,6.41,6.29,6.34,1467,6.34,6.342498379704101,43.529411764705856,12.143351322203763,14.760912740534497,-0.05030948015850001,-0.02619878819630158,-0.02411069196219843,6.4625,6.668497572801574,6.256502427198427,6.406000000000001,0,0,0.0,0.0,500220.9390124999
2020-07-22,6.34,6.44,6.34,6.39,818,6.348000000000001,6.3583322531360675,46.66666666666664,34.28604373861196,21.26928973989365,-0.04725915241989931,-0.03041086104102113,-0.01684829137887818,6.452500000000001,6.65208707373009,6.252912926269911,6.38,0,0,0.0,0.0,500220.9390124999
2020-07-23,6.39,6.42,6.34,6.37,646,6.337999999999999,6.362221502090712,41.86046511627908,44.28593392097942,28.94150446692224,-0.04592617026093926,-0.03351392288500475,-0.012412247375934507,6.4415,6.633674399960403,6.2493256000395965,6.36,0,0,0.0,0.0,500220.9390124999
2020-07-24,6.37,6.37,6.25,6.25,1622,6.3260000000000005,6.324814334727142,33.333333333333336,29.52395594731961,29.13565496038803,-0.05393108543256986,-0.03759735539451777,-0.016333730038052087,6.427,6.630676213633654,6.223323786366345,6.345,-1,0,0.0,0.0,500220.9390124999
2020-07-27,6.26,6.32,6.08,6.1,2620,6.29,6.249876223151428,29.52380952380949,19.682637298213074,25.984649072996376,-0.0715539553199438,-0.044388675379602976,-0.02716527994034082,6.408500000000001,6.65574684022277,6.161253159777232,6.3149999999999995,-1,0,0.0,0.0,500220.9390124999
2020-07-28,6.1,6.13,6.06,6.06,2116,6.234,6.186584148767619,19.587628865979333,13.121758198808715,21.697018781600487,-0.08773650061267269,-0.053058240426216915,-0.03467826018645577,6.3865,6.672526222574339,6.100473777425661,6.287000000000001,-1,0,0.0,0.0,500220.9390124999
2020-07-29,6.07,6.31,6.07,6.24,1728,6.204,6.204389432511747,34.57943925233645,26.929656981024053,23.441231514741673,-0.08505631244472411,-0.05945785482991836,-0.025598457614805753,6.3759999999999994,6.667300532097258,6.084699467902741,6.276,0,0,0.0,0.0,500220.9390124999
2020-07-30,6.25,6.26,6.2,6.24,1704,6.177999999999999,6.2162596216744985,41.11111111111111,36.134922835834274,27.672461955105874,-0.08198714721405498,-0.06396371330674569,-0.01802343390730929,6.3655,6.6604898303334314,6.070510169666568,6.258,0,0,0.0,0.0,500220.9390124999
2020-07-31,6.25,6.36,6.24,6.31,1513,6.19,6.247506414449665,45.360824742268,49.3424738097481,34.895799239986616,-0.07306415853231574,-0.0657838023518597,-0.007280356180456041,6.3555,6.64369958362244,6.06730041637756,6.258,0,0,0.0,0.0,500220.9390124999
2020-08-03,6.3,6.43,6.26,6.29,1999,6.228,6.261670942966444,47.311827956989255,56.12730577215534,41.97296808404286,-0.06683601459611221,-0.0659942448007102,-0.0008417697954020142,6.3420000000000005,6.615539759450338,6.068460240549663,6.2589999999999995,0,0,0.0,0.0,500220.9390124999
2020-08-04,6.32,6.33,6.25,6.25,1274,6.266,6.257780628644296,44.79166666666668,57.848311374985286,47.264749181023674,-0.06438563385297691,-0.06567252261116355,0.0012868887581866384,6.328,6.590038165159486,6.065961834840515,6.25,0,0,0.0,0.0,500220.9390124999
2020-08-05,6.26,6.28,6.24,6.25,1055,6.268,6.255187085762865,40.44943820224718,63.89887424999024,52.809457537345864,-0.06173208046330725,-0.06488443418159229,0.003152353718285039,6.308,6.526045866734848,6.0899541332651514,6.236,0,0,0.0,0.0,500220.9390124999
2020-08-06,6.26,6.57,6.26,6.38,4874,6.296,6.296791390508577,53.84615384615387,75.93258283332683,60.517165969339516,-0.04857921577951174,-0.061623390501176184,0.013044174721664442,6.2985,6.484217527444644,6.112782472555356,6.237,1,78292,0.0,-500214.751718,6.187294499890413
2020-08-07,6.4,6.52,6.39,6.46,2546,6.3260000000000005,6.351194260339052,59.374999999999986,83.9550552222179,68.32979572029897,-0.03133888913802352,-0.05556649022854565,0.024227601090522133,6.3015,6.495435556307119,6.107564443692881,6.258,1,78292,0.0,0.0,6.187294499890413
2020-08-10,6.45,7.1,6.45,7.1,17196,6.4879999999999995,6.6007961735593685,74.67532467532469,89.30337014814526,75.32098719624774,0.03357975867668017,-0.03773724044750049,0.07131699912418066,6.336499999999999,6.734358014874839,5.938641985125159,6.358,1,78292,0.0,0.0,6.187294499890413
2020-08-11,7.6,7.81,7.4,7.81,30066,6.8,7.0038641157062465,82.27272727272728,92.86891343209685,81.17029594153078,0.14069744846111476,-0.002050302665777444,0.1427477511268922,6.409999999999999,7.1655924827578295,5.654407517242169,6.5329999999999995,1,78292,0.0,0.0,6.187294499890413
2020-08-12,7.75,7.75,7.26,7.69,22736,7.087999999999999,7.232576077137498,78.69565217391306,92.68183972396201,85.00747720234119,0.21344552509038905,0.04104886288545586,0.1723966622049332,6.476999999999999,7.415042642954005,5.538957357045994,6.678,1,78292,0.0,0.0,6.187294499890413
2020-08-13,7.65,8.25,7.54,7.89,15396,7.390000000000001,7.451717384758332,84.45378151260505,95.12122648264135,88.37872696244125,0.28396386974192467,0.08963186425674963,0.19433200548517504,6.5504999999999995,7.671650748115582,5.4293492518844175,6.843000000000001,1,78292,0.0,0.0,6.187294499890413
2020-08-14,8.0,8.67,7.9,8.59,30176,7.816,7.831144923172222,92.49146757679185,96.74748432176091,91.16831274888114,0.3918176854120228,0.1500690284878043,0.24174865692421849,6.664499999999999,8.087644054549685,5.241355945450313,7.071,1,78292,0.0,0.0,6.187294499890413
2020-08-17,8.47,8.8,8.18,8.62,22705,8.120000000000001,8.094096615448148,93.83561643835621,97.83165621450726,93.38942723742318,0.47424654173005365,0.21490453113625418,0.25934201059379947,6.781499999999999,8.42643495312128,5.136565046878719,7.304,1,78292,0.0,0.0,6.187294499890413
2020-08-18,8.61,8.62,8.27,8.43,13577,8.244,8.206064410298765,87.37201365187718,95.72705652395723,94.16863699960119,0.5182663403640664,0.27557689298181665,0.24268944738224973,6.886,8.665510044928126,5.106489955071874,7.522,1,78292,0.0,0.0,6.187294499890413
2020-08-19,8.5,8.64,8.2,8.24,11621,8.354,8.21737627353251,82.05128205128209,91.2871734851073,93.20814916143657,0.5316919223096424,0.3267998988473818,0.20489202346226054,6.9784999999999995,8.83588822005527,5.121111779944727,7.721000000000001,0,0,642271.397096,0.0,642277.5843904999
2020-08-20,8.25,8.34,7.5,7.67,18156,8.309999999999999,8.034917515688342,68.78453038674036,73.3581156567382,86.59147132653712,0.4906812879671776,0.359576176671341,0.13110511129583657,7.0435,8.902147626636122,5.184852373363879,7.85,0,0,0.0,0.0,642277.5843904999
2020-08-21,7.86,8.05,7.81,7.84,12088,8.16,7.969945010458895,70.55702917771885,54.87032271852723,76.01775512386715,0.4665198931066463,0.3809649199584021,0.08555497314824423,7.123,8.975091790381914,5.270908209618088,7.9879999999999995,0,0,0.0,0.0,642277.5843904999
2020-08-24,7.9,8.07,7.7,7.95,7957,8.026,7.963296673639263,72.13541666666669,46.404776549193606,66.14676226564264,0.4510484880950427,0.39498163358573024,0.05606685450931248,7.2155000000000005,9.038546625843692,5.392453374156309,8.072999999999999,-1,0,0.0,0.0,642277.5843904999
2020-08-25,8.12,8.74,8.01,8.74,25042,8.088,8.222197782426175,76.88984881209504,64.26985103279574,65.521125188027,0.4968068062415645,0.41534666811689713,0.08146013812466735,7.349500000000001,9.206771924086524,5.492228075913477,8.166,0,0,0.0,0.0,642277.5843904999
2020-08-26,8.93,9.61,8.9,9.61,57926,8.362,8.68479852161745,80.07448789571696,76.1799006885305,69.0740503548615,0.596397433778109,0.45155682124913954,0.14484061252896951,7.517999999999999,9.545723847075838,5.49027615292416,8.357999999999999,1,66739,0.0,-642275.73055075,1.853839749819599
2020-08-27,9.69,9.69,9.11,9.36,35696,8.7,8.909865681078301,76.17328519855596,79.82440114630555,72.65750061867618,0.6476847068192413,0.49078239836315996,0.15690230845608133,7.674000000000001,9.76355880510696,5.584441194893042,8.505,1,66739,0.0,0.0,1.853839749819599
2020-08-28,9.36,9.45,9.1,9.21,14392,8.974,9.009910454052202,70.89108910891092,79.67674853052675,74.99724992262637,0.6685202089817306,0.5263299604868741,0.1421902484948565,7.819,9.912302653702998,5.725697346297003,8.567,1,0,611946.29210925,0.0,611948.1459489998
2020-08-31,9.6,10.1,9.6,10.1,27551,9.404,9.373273636034801,71.89292543021035,86.45116568701783,78.81522184409019,0.74822300743973,0.5707085698774452,0.1775144375622848,8.0095,10.202620835704224,5.816379164295776,8.715,1,60502,0.0,-611940.975035,7.1709139997838065
2020-09-01,10.2,10.95,10.2,10.6,55635,9.776,9.782182424023201,75.93582887700538,90.96744379134523,82.8659624931752,0.8420275018733232,0.6249723562766208,0.21705514559670236,8.227,10.53860636787494,5.915393632125061,8.932,1,60502,0.0,0.0,7.1709139997838065
2020-09-02,10.55,11.05,10.2,11.0,34960,10.053999999999998,10.188121616015469,76.76419965576594,93.97829586089682,86.57007361574908,0.9378341285449618,0.6875447107302891,0.25028941781467273,8.4645,10.888154059472997,6.040845940527001,9.208,1,60502,0.0,0.0,7.1709139997838065
2020-09-03,10.9,11.3,10.75,11.05,30875,10.392,10.47541441067698,73.83720930232562,95.98553057393121,89.70855926847645,1.0061973360108318,0.7512752357863977,0.2549221002244342,8.697999999999999,11.172660380739124,6.223339619260872,9.546,1,60502,0.0,0.0,7.1709139997838065
2020-09-04,10.6,11.5,10.6,11.5,31938,10.85,10.81694294045132,75.80645161290325,97.32368704928749,92.24693519541347,1.084189053130693,0.8178579992552568,0.2663310538754362,8.95,11.487408126415591,6.4125918735844065,9.912,1,60502,0.0,0.0,7.1709139997838065
2020-09-07,11.6,12.3,11.55,11.95,44018,11.219999999999999,11.194628626967546,80.13698630136989,98.21579136619167,94.2365539190062,1.1688356798983257,0.8880535353838707,0.28078214451445505,9.192499999999999,11.897812366437535,6.487187633562463,10.312000000000001,1,60502,0.0,0.0,7.1709139997838065
2020-09-08,11.9,11.9,11.15,11.25,41568,11.35,11.213085751311699,73.70078740157481,90.29471249230296,92.92260677677179,1.1659937415550345,0.9436415766181036,0.222352164936931,9.3645,12.133033727444879,6.5959662725551205,10.562999999999999,0,0,677635.6348125,0.0,677642.8057264998
2020-09-09,10.95,11.35,10.65,11.3,19865,11.41,11.242057167541134,81.13207547169814,85.62226574912657,90.48915976755671,1.1544680777071026,0.9858068768359034,0.16866120087119918,9.544999999999998,12.324010615308946,6.76598938469105,10.732000000000001,0,0,0.0,0.0,677642.8057264998
2020-09-10,11.45,11.45,10.85,10.95,21500,11.39,11.144704778360756,75.87354409317804,72.39682581473302,84.45838178328215,1.1043614399036539,1.0095177894494536,0.09484365045420029,9.698,12.432275772485248,6.963724227514753,10.891000000000002,0,0,0.0,0.0,677642.8057264998
2020-09-11,11.1,11.15,10.15,10.2,41200,11.129999999999999,10.829803185573837,66.9172932330827,48.264550543155345,72.39377136990655,0.9926897272097435,1.0061521770015116,-0.013462449791768138,9.7785,12.472049888158708,7.084950111841291,10.99,0,0,0.0,0.0,677642.8057264998
2020-09-14,10.35,10.55,9.91,10.1,25275,10.760000000000002,10.586535457049226,61.40939597315436,32.17636702877023,58.987969922861105,0.8859077331936032,0.98210328823993,-0.09619555504632682,9.8525,12.495520052893994,7.209479947106003,10.99,-1,0,0.0,0.0,677642.8057264998
2020-09-15,10.3,10.3,10.05,10.2,9747,10.549999999999999,10.457690304699485,55.684007707129105,23.25271315431528,47.07621766667916,0.8001280201246228,0.9457082346168686,-0.14558021449224579,9.940999999999999,12.50491809541564,7.377081904584358,10.95,-1,0,0.0,0.0,677642.8057264998
2020-09-16,10.2,10.2,9.78,9.81,20014,10.251999999999999,10.241793536466323,54.22138836772985,15.501808769543521,36.55141470096728,0.6926923130748577,0.8951050503084665,-0.20241273723360886,10.0195,12.463631543104782,7.5753684568952195,10.831,-1,0,0.0,0.0,677642.8057264998
2020-09-17,9.8,10.2,9.8,9.91,10147,10.044,10.131195690977549,56.62878787878787,11.89217157844957,28.331666993461376,0.6086023168042427,0.8378045036076218,-0.22920218680337912,10.131499999999999,12.327398677079554,7.935601322920443,10.717,-1,0,0.0,0.0,677642.8057264998
2020-09-18,9.93,9.99,9.86,9.88,7133,9.98,10.047463793985033,47.51131221719457,9.494109911360123,22.052481299427626,0.5333910397625434,0.7769218108386062,-0.2435307710760628,10.2335,12.168134590820635,8.298865409179363,10.555,-1,0,0.0,0.0,677642.8057264998
2020-09-21,9.91,9.99,9.84,9.88,8506,9.936,9.991642529323356,40.81632653061225,7.8954021333004905,17.33345491071858,0.4683862951884201,0.7152147077085691,-0.24682841252014898,10.33,11.969414529641517,8.690585470358483,10.347999999999999,-1,0,0.0,0.0,677642.8057264998
2020-09-22,10.0,10.05,9.8,9.97,14181,9.89,9.984428352882237,35.73407202216067,9.941963995299751,14.86962460557897,0.4192984036253513,0.6560314468919255,-0.23673304326657418,10.391499999999999,11.872327809031052,8.910672190968945,10.22,0,0,0.0,0.0,677642.8057264998
2020-09-23,9.98,9.98,9.44,9.44,16473,9.815999999999999,9.802952235254825,30.317848410757925,6.627975996866501,12.122408402674814,0.3337816976585568,0.5915814970452518,-0.25779979938669495,10.383,11.88349458512842,8.882505414871579,10.034,-1,0,0.0,0.0,677642.8057264998
2020-09-24,9.35,9.4,9.01,9.01,13311,9.636000000000001,9.538634823503216,19.4103194103194,4.418650664577667,9.554489156642433,0.22867565511865884,0.5190003286599332,-0.29032467354127434,10.3655,11.920485208932778,8.810514791067224,9.84,-1,0,0.0,0.0,677642.8057264998
2020-09-25,9.1,9.75,9.1,9.75,21580,9.610000000000001,9.609089882335478,24.770642201834868,23.67405842624507,14.26101224650998,0.20275296475129245,0.455750855878205,-0.25299789112691257,10.392500000000002,11.883739417397392,8.901260582602612,9.794999999999998,0,0,0.0,0.0,677642.8057264998
2020-09-28,9.6,9.73,9.3,9.45,12090,9.524,9.556059921556987,27.27272727272727,31.060483395274463,19.86083596276481,0.15620096557741725,0.39584087781804744,-0.2396399122406302,10.36,11.902763753787244,8.817236246212754,9.73,-1,0,0.0,0.0,677642.8057264998
2020-09-29,9.45,9.82,9.45,9.61,9852,9.452,9.574039947704659,29.238329238329225,41.54032226351628,27.08733139634863,0.1307120663320429,0.3428151155208466,-0.21210304918880368,10.3105,11.882536577182515,8.738463422817484,9.671,0,0,0.0,0.0,677642.8057264998
2020-09-30,9.55,9.82,9.49,9.7,6930,9.504,9.616026631803106,33.59580052493438,51.65188150901082,35.275514767236025,0.11643202200780856,0.297538496818239,-0.18110647481043046,10.2455,11.805583010611848,8.685416989388152,9.66,0,0,0.0,0.0,677642.8057264998
2020-10-05,9.79,10.15,9.77,10.15,19513,9.732,9.794017754535405,49.28774928774931,67.76792100600721,46.10631684682642,0.13981452834058494,0.2659937031227082,-0.12617917478212326,10.200500000000002,11.716461411118283,8.68453858888172,9.684000000000001,1,66667,0.0,-677634.30482125,8.500905249733478
2020-10-06,10.15,10.15,9.97,10.15,13208,9.812,9.912678503023605,50.73313782991203,78.51194733733814,56.90819367699699,0.15654082785098744,0.24410312806836407,-0.08756230021737663,10.133,11.526801994545758,8.73919800545424,9.711,1,66667,0.0,0.0,8.500905249733478
2020-10-07,10.15,10.5,10.1,10.2,13308,9.962,10.00845233534907,50.0,85.67463155822543,66.49700630407312,0.17185014139502464,0.22965253073369618,-0.057802389338671545,10.0455,11.164722497986771,8.92627750201323,9.742999999999999,1,66667,0.0,0.0,8.500905249733478
2020-10-08,10.25,10.3,9.98,10.05,9211,10.05,10.02230155689938,53.846153846153854,86.24807369988142,73.08069543600922,0.16992039968285688,0.21770610452352834,-0.04778570484067146,9.985499999999998,10.95920375371555,9.011796246284447,9.751,0,66667,0.0,0.0,8.500905249733478
2020-10-12,10.15,10.15,9.85,10.0,7526,10.11,10.014867704599588,51.465798045602604,81.94316024436542,76.03485037212795,0.16248347498320825,0.20666157861546433,-0.04417810363225608,9.9205,10.685783607559811,9.15521639244019,9.806999999999999,0,66667,0.0,0.0,8.500905249733478
2020-10-13,9.95,10.4,9.9,10.25,19625,10.129999999999999,10.093245136399727,55.623100303951354,87.96210682957695,80.01060252461096,0.17474818098794742,0.20027889908996097,-0.025530718102013544,9.885499999999999,10.510399191869986,9.260600808130011,9.931000000000001,1,66667,0.0,0.0,8.500905249733478
2020-10-14,10.1,10.25,10.05,10.2,8181,10.14,10.128830090933151,54.79041916167662,89.37057121971793,83.13059208964661,0.1783772448835368,0.19589856824867613,-0.01752132336513934,9.8855,10.510399191869988,9.260600808130013,9.976,1,66667,0.0,0.0,8.500905249733478
2020-10-15,10.25,10.6,10.15,10.4,17931,10.18,10.219220060622103,56.231884057971,92.91371414647863,86.39163277525728,0.19514215540135105,0.19574728567921112,-0.0006051302778600776,9.900500000000001,10.558784892732442,9.24221510726756,10.071000000000002,1,66667,0.0,0.0,8.500905249733478
2020-10-16,10.6,10.65,10.3,10.4,20079,10.25,10.279480040414736,66.43835616438356,95.27580943098576,89.35302499383344,0.2060532145774001,0.19780847145884892,0.008244743118551195,9.910499999999999,10.59233502403423,9.228664975965767,10.15,1,66667,0.0,0.0,8.500905249733478
2020-10-19,10.6,10.75,10.4,10.45,9635,10.34,10.336320026943158,78.34645669291336,96.85053962065717,91.85219653610801,0.2162421844210023,0.2014952140512796,0.014746970369722695,9.942499999999999,10.661523643561013,9.223476356438985,10.225,1,66667,0.0,0.0,8.500905249733478
2020-10-20,10.4,10.7,10.2,10.6,12168,10.41,10.424213351295439,71.79487179487177,97.90035974710477,93.86825093977359,0.23372650911988124,0.20794147306499994,0.025785036054881305,9.977,10.750617476534593,9.203382523465407,10.27,1,66667,0.0,0.0,8.500905249733478
2020-10-21,10.65,10.7,10.45,10.55,8004,10.48,10.46614223419696,82.35294117647064,95.82246205362546,94.51965464439087,0.24077290016179553,0.21450775848435907,0.02626514167743646,10.0105,10.821535757534617,9.199464242465384,10.309999999999999,1,66667,0.0,0.0,8.500905249733478
2020-10-22,10.55,10.6,10.3,10.45,7457,10.49,10.460761489464641,75.60975609756096,88.88164136908361,92.64031688595512,0.2355725182127344,0.21872071043003416,0.016851807782700234,10.039,10.869515502564369,9.20848449743563,10.334999999999999,0,66667,0.0,0.0,8.500905249733478
2020-10-23,10.5,11.1,10.4,11.0,33704,10.61,10.640507659643095,80.95238095238095,92.58776091272242,92.62279822821088,0.27268820166332297,0.22951420867669192,0.04317399298663105,10.0905,11.019423570591112,9.161576429408889,10.43,1,66667,0.0,0.0,8.500905249733478
2020-10-26,11.15,12.1,11.1,12.1,111521,10.94,11.127005106428731,85.45454545454544,95.05850727514829,93.4347012438567,0.38640917072958914,0.2608932010872714,0.12551596964231776,10.2235,11.454406576471069,8.99259342352893,10.64,1,66667,0.0,0.0,8.500905249733478
2020-10-27,11.9,12.0,11.4,12.0,73994,11.219999999999999,11.418003404285821,82.45614035087718,94.74488720304004,93.87142989691782,0.46312606477603957,0.301339773825025,0.16178629095101454,10.373,11.700555648551017,9.045444351448982,10.815000000000001,1,66667,0.0,0.0,8.500905249733478
2020-10-28,11.95,12.0,11.3,11.45,43601,11.4,11.428668936190547,68.65671641791045,83.75149342947766,90.49811774110444,0.4740794596582898,0.335887710991678,0.13819174866661177,10.458,11.831995633180727,9.084004366819274,10.94,1,0,759959.3831112499,0.0,759967.8840164996
2020-10-29,11.05,11.65,10.9,11.6,42348,11.629999999999999,11.485779290793698,73.13432835820892,79.06665218530834,86.68762922250573,0.48922437633631155,0.36655504406060474,0.12266933227570681,10.5655,11.943636060046211,9.187363939953789,11.06,0,0,0.0,0.0,759967.8840164996
2020-10-30,11.7,12.0,11.3,11.5,50815,11.729999999999999,11.490519527195799,72.05882352941175,73.92322266899345,82.43282703800165,0.48753763725115995,0.3907515626987158,0.09678607455244415,10.66,12.02220409630851,9.29779590369149,11.17,0,0,0.0,0.0,759967.8840164996
2020-11-02,11.7,11.85,11.4,11.6,32654,11.629999999999999,11.527013018130532,70.76923076923076,72.51447167831887,79.12670858477405,0.48863734153200866,0.4103287184653744,0.07830862306663428,10.754999999999999,12.10106834893317,9.408931651066828,11.285,0,0,0.0,0.0,759967.8840164996
2020-11-03,11.7,11.95,11.5,11.75,29608,11.58,11.601342012087022,73.13432835820896,74.60560738150552,77.6196748503512,0.49589622845823556,0.42744222046394664,0.06845400799428891,10.834999999999999,12.217425404859034,9.452574595140964,11.4,1,64586,0.0,-759966.9118374999,0.9721789996838197
2020-11-04,11.95,12.6,11.6,12.5,65400,11.79,11.900894674724682,76.92307692307692,83.07040492100369,79.43658487390204,0.5557612113382326,0.45310601863880384,0.1026551926994288,10.9525,12.474497043361009,9.430502956638993,11.594999999999999,1,64586,0.0,0.0,0.9721789996838197
2020-11-05,12.4,12.6,12.05,12.25,58581,11.919999999999998,12.017263116483122,72.28915662650603,80.7770953441612,79.88342169732175,0.5763874946620131,0.47776231384344575,0.09862518081856736,11.055,12.635474612260392,9.474525387739607,11.775,1,64586,0.0,0.0,0.9721789996838197
2020-11-06,12.35,13.2,12.2,12.9,69864,12.2,12.311508744322083,75.78947368421052,87.1847302294408,82.3171912080281,0.6378310215434677,0.5097760553834502,0.12805496616001755,11.197500000000002,12.899109532178176,9.495890467821827,11.965,1,64586,0.0,0.0,0.9721789996838197
2020-11-09,13.0,14.15,12.85,14.1,115298,12.7,12.907672496214722,80.17241379310344,91.4564868196272,85.36362307856115,0.7744283030426882,0.5627065049152977,0.21172179812739045,11.4025,13.43362653470915,9.37137346529085,12.165,1,64586,0.0,0.0,0.9721789996838197
2020-11-10,14.15,14.5,12.95,13.6,117678,13.069999999999999,13.138448330809815,74.39999999999999,87.89406813616172,86.20710476442801,0.8327375315330432,0.6167127102388468,0.21602482129419642,11.57,13.741036618760628,9.398963381239373,12.325,1,64586,0.0,0.0,0.9721789996838197
2020-11-11,13.55,13.75,12.45,13.55,113516,13.280000000000001,13.27563222053988,75.00000000000001,84.87809670615911,85.76410207833838,0.8649429096205523,0.666358750115188,0.19858415950536434,11.7375,13.975775005444945,9.499224994555057,12.535,1,64586,0.0,0.0,0.9721789996838197
2020-11-12,13.1,13.15,12.2,12.35,90102,13.3,12.967088147026587,59.854014598540154,66.58539780410607,79.37120065359427,0.7845916484683677,0.690005329785824,0.09458631868254375,11.834999999999999,14.000432982107629,9.66956701789237,12.61,0,0,794107.5558325,0.0,794108.5280114997
2020-11-13,12.4,12.8,12.2,12.5,61265,13.219999999999999,12.811392098017725,53.38983050847458,55.028563075077805,71.25698812742212,0.7246629777825433,0.6969368593851679,0.027726118397375377,11.940000000000001,14.018845833629694,9.861154166370309,12.709999999999999,0,0,0.0,0.0,794108.5280114997
2020-11-16,12.7,12.8,12.4,12.5,42815,12.9,12.707594732011817,54.3103448275862,41.19021322122304,61.234729825355764,0.6694520480112267,0.6914398971103797,-0.021987849099152967,12.0425,14.0169049736565,10.068095026343501,12.8,0,0,0.0,0.0,794108.5280114997
2020-11-17,12.45,12.6,12.1,12.5,53068,12.68,12.638396488007878,60.00000000000001,31.964646651986534,51.47803543423269,0.618566538384,0.6768652253651037,-0.05829868698110374,12.1375,14.005085339415446,10.269914660584552,12.875,-1,0,0.0,0.0,794108.5280114997
2020-11-18,12.5,13.25,12.5,13.0,84199,12.569999999999999,12.758930992005254,62.5,33.690716815610074,45.54892922802515,0.6115358224266672,0.6637993447774164,-0.05226352235074927,12.26,14.01288333895884,10.50711666104116,12.925,0,0,0.0,0.0,794108.5280114997
2020-11-19,13.0,13.0,12.6,12.75,44322,12.65,12.75595399467017,60.86956521739131,30.07952549612101,40.39246131739044,0.5791153375891369,0.6468625433397606,-0.06774720575062365,12.375,13.92822245670074,10.82177754329926,12.975,0,0,0.0,0.0,794108.5280114997
2020-11-20,12.7,12.85,12.55,12.8,35197,12.71,12.770635996446781,60.526315789473685,32.05301699741403,37.61264654406497,0.5511036718322213,0.6277107690382527,-0.07660709720603143,12.465,13.892620397724643,11.037379602275356,12.965,0,0,0.0,0.0,794108.5280114997
2020-11-23,13.0,13.1,12.8,13.0,58823,12.809999999999999,12.847090664297856,60.86956521739131,39.42423355383157,38.21650888065384,0.5388312422866903,0.6099348636879403,-0.07110362140124993,12.510000000000002,13.945479014127155,11.074520985872848,12.855,0,0,0.0,0.0,794108.5280114997
2020-11-24,13.15,13.35,13.0,13.05,61262,12.920000000000002,12.914727109531905,55.44554455445545,59.61615570255438,45.34972448795402,0.5270641679443333,0.593360724539219,-0.06629655659488565,12.5625,13.99633227749952,11.12866772250048,12.8,1,60764,0.0,-794100.182535,8.345476499642245
2020-11-25,13.25,13.7,13.15,13.6,100667,13.040000000000001,13.143151406354605,62.616822429906534,73.07743713503626,54.592295370314766,0.5557131647650575,0.5858312125843866,-0.03011804781932914,12.669999999999998,14.076200554686078,11.263799445313918,12.805000000000001,1,60764,0.0,0.0,8.345476499642245
2020-11-26,13.75,13.95,13.25,13.55,92557,13.2,13.278767604236403,56.84210526315789,80.53647324153935,63.24035466072296,0.5678374424477912,0.5822324585570676,-0.014395016109276404,12.7675,14.133250709316833,11.401749290683167,12.925,1,60764,0.0,0.0,8.345476499642245
2020-11-27,13.55,13.7,13.4,13.6,41678,13.36,13.385845069490937,43.05555555555555,87.02431549435957,71.1683416052685,0.5748540424277362,0.5807567753312013,-0.005902732903465102,12.872499999999999,14.152529296539502,11.592470703460496,13.035,1,60764,0.0,0.0,8.345476499642245
2020-11-30,13.65,13.7,13.25,13.25,58170,13.41,13.340563379660626,44.927536231884055,77.62405346682796,73.32024555912164,0.5458801074555808,0.5737814417560771,-0.02790133430049635,12.955000000000002,14.102126845644984,11.80787315435502,13.11,0,60764,0.0,0.0,8.345476499642245
