Date,Open,High,Low,Close,Volume,K,D,RSI,buy_point,ticker_num,income,expenditure,account
2019-06-06,77.7,77.85,77.45,77.7,7456,66.0220961525939,58.218010818431516,45.2991452991453,0,0,0.0,0.0,337162.0408357488
2019-06-10,78.65,79.05,78.35,79.05,7666,77.34806410172928,64.59469524619743,55.94405594405592,0,0,0.0,0.0,337162.0408357488
2019-06-11,79.2,79.8,79.05,79.4,10623,84.89870940115286,71.36269996451591,56.84931506849317,0,0,0.0,0.0,337162.0408357488
2019-06-12,79.4,79.8,79.25,79.7,9258,89.93247293410191,77.55262428771124,58.55263157894737,0,0,0.0,0.0,337162.0408357488
2019-06-13,79.4,79.55,78.95,79.05,5914,82.45498195606784,79.18674351049677,65.44117647058823,0,0,0.0,0.0,337162.0408357488
2019-06-14,79.0,79.15,78.8,78.9,3164,74.96998797071194,77.78115833056849,61.8320610687024,-1,0,0.0,0.0,337162.0408357488
2019-06-17,78.45,78.95,78.1,78.7,6141,66.6466586471413,74.06965843609275,61.83206106870228,0,0,0.0,0.0,337162.0408357488
2019-06-18,78.8,79.0,78.6,78.9,2890,64.43110576476091,70.8568075456488,63.432835820895626,0,0,0.0,0.0,337162.0408357488
2019-06-19,80.0,80.8,79.95,80.75,21832,76.28740384317395,72.66700631149052,74.39024390243905,1,4169,0.0,-337126.47161875,35.56921699875966
2019-06-20,80.75,81.0,80.65,80.85,11581,84.19160256211597,76.50853839503235,72.54901960784312,0,4169,0.0,0.0,35.56921699875966
2019-06-21,81.1,81.2,80.8,80.85,15343,89.46106837474399,80.82604838826956,68.18181818181817,0,4169,0.0,0.0,35.56921699875966
2019-06-24,80.8,81.5,80.7,81.2,16600,92.97404558316266,84.87538078656726,69.34306569343072,0,4169,0.0,0.0,35.56921699875966
2019-06-25,81.15,81.4,80.6,80.75,7941,89.31603038877508,86.35559732063653,69.85294117647062,0,4169,0.0,0.0,35.56921699875966
2019-06-26,80.6,80.6,80.25,80.35,5913,81.54402025918327,84.75173830015211,64.7482014388489,-1,4169,0.0,0.0,35.56921699875966
2019-06-27,80.55,81.6,80.55,81.5,15351,87.69601350612218,85.7331633688088,75.33333333333327,1,4169,0.0,0.0,35.56921699875966
2019-06-28,81.45,81.55,80.85,80.9,3940,84.10503464510715,85.19045379424159,63.70370370370374,-1,4169,0.0,0.0,35.56921699875966
2019-07-01,82.05,82.8,82.05,82.65,13771,89.40335643007144,86.59475467285154,69.93865030674846,1,4169,0.0,0.0,35.56921699875966
2019-07-02,82.65,82.7,82.4,82.45,5209,90.03702022874324,87.74217652481543,67.08074534161487,0,4169,0.0,0.0,35.56921699875966
2019-07-03,82.35,82.35,81.35,81.5,8615,76.69134681916216,84.05856662293101,64.67065868263474,-1,4169,0.0,0.0,35.56921699875966
2019-07-04,81.8,82.2,81.8,82.0,5777,75.04060802436895,81.05258042341032,67.81609195402292,0,4169,0.0,0.0,35.56921699875966
2019-07-05,82.1,82.35,81.8,81.9,1612,72.49084013218805,78.19866699300289,68.6046511627907,0,4169,0.0,0.0,35.56921699875966
2019-07-08,81.8,82.0,81.4,81.6,3859,66.44316878377745,74.28016758992774,65.51724137931025,0,4169,0.0,0.0,35.56921699875966
2019-07-09,81.75,81.75,81.4,81.5,4083,55.72401728442295,68.09478415475948,55.395683453237396,0,4169,0.0,0.0,35.56921699875966
2019-07-10,81.95,82.25,81.85,82.2,4427,61.91124961818667,66.03360597590188,58.9403973509934,0,4169,0.0,0.0,35.56921699875966
2019-07-11,82.65,83.05,82.5,82.85,10379,74.60749974545779,68.89157056575385,62.19512195121948,1,4169,0.0,0.0,35.56921699875966
2019-07-12,82.85,83.0,82.7,82.75,2972,80.60253069450285,72.79522394200352,59.74842767295596,0,4169,0.0,0.0,35.56921699875966
2019-07-15,82.85,83.35,82.25,83.2,9336,87.06835379633523,77.55293389344742,65.40880503144655,0,4169,0.0,0.0,35.56921699875966
2019-07-16,83.2,83.45,83.15,83.35,5503,91.37890253089016,82.16159010592833,69.4805194805195,0,4169,0.0,0.0,35.56921699875966
2019-07-17,83.25,83.25,82.8,82.8,10598,84.34269177735021,82.88862399640229,59.154929577464785,0,4169,0.0,0.0,35.56921699875966
2019-07-18,82.6,82.95,82.6,82.7,7541,77.85008280652188,81.20911026644215,63.636363636363654,-1,4169,0.0,0.0,35.56921699875966
2019-07-19,83.0,83.45,83.0,83.0,9780,78.92708223137504,80.44843425475311,53.39805825242715,0,4169,0.0,0.0,35.56921699875966
2019-07-22,83.1,83.5,83.1,83.4,8368,85.95138815425003,82.28275222125208,58.87850467289726,1,4169,0.0,0.0,35.56921699875966
2019-07-23,83.6,83.9,83.5,83.6,5899,90.63425876950002,85.06658773733473,72.82608695652183,0,4169,0.0,0.0,35.56921699875966
2019-07-24,83.75,83.9,83.55,83.55,3364,91.90432066114825,87.34583204527257,68.67469879518084,0,4169,0.0,0.0,35.56921699875966
2019-07-25,83.55,83.8,83.4,83.8,4931,94.6028804407655,89.76484817710354,72.09302325581402,0,4169,0.0,0.0,35.56921699875966
2019-07-26,83.4,83.4,83.2,83.25,3129,79.735253627177,86.4216499937947,68.13186813186837,0,4169,0.0,0.0,35.56921699875966
2019-07-29,83.1,83.45,83.05,83.45,3042,75.88410847872417,82.90913615543786,70.96774193548406,0,4169,0.0,0.0,35.56921699875966
2019-07-30,83.6,83.7,83.2,83.2,2083,65.74092080399801,77.18639770495791,61.90476190476202,0,4169,0.0,0.0,35.56921699875966
2019-07-31,83.15,83.15,82.45,82.8,3119,43.827280535998675,66.0666919819715,49.367088607594965,0,4169,0.0,0.0,35.56921699875966
2019-08-01,82.2,82.55,82.1,82.3,5042,29.218187023999118,53.78385699598071,44.827586206896505,0,4169,0.0,0.0,35.56921699875966
2019-08-02,81.05,81.2,80.6,80.95,16846,19.478791349332745,42.34883511376472,28.571428571428452,0,4169,0.0,0.0,35.56921699875966
2019-08-05,80.7,80.85,79.9,80.15,20659,12.985860899555163,32.561177042361535,22.88135593220338,0,0,332666.75682625,0.0,332702.32604324876
2019-08-06,78.65,80.45,78.5,80.1,24901,8.657240599703442,24.59319822814217,24.99999999999993,0,0,0.0,0.0,332702.32604324876
2019-08-07,80.15,80.2,79.55,79.7,16856,5.771493733135628,18.31929672980666,23.684210526315734,0,0,0.0,0.0,332702.32604324876
2019-08-08,80.05,80.8,80.0,80.65,5036,12.292106933201556,16.310233464271626,31.49606299212601,0,0,0.0,0.0,332702.32604324876
2019-08-12,80.65,80.85,80.15,80.6,3168,16.766166526896193,16.46221115181315,26.666666666666572,0,0,0.0,0.0,332702.32604324876
2019-08-13,80.15,80.15,79.55,79.7,7431,11.177444351264128,14.70062221829681,20.895522388059774,-1,0,0.0,0.0,332702.32604324876
2019-08-14,80.7,80.8,80.3,80.3,7382,15.143937259817054,14.848393898803558,27.586206896551722,0,0,0.0,0.0,332702.32604324876
2019-08-15,79.2,79.6,79.1,79.4,15972,10.09595817321137,13.264248656939495,22.15189873417724,-1,0,0.0,0.0,332702.32604324876
2019-08-16,79.45,80.35,79.25,80.35,6158,32.063972115473945,19.530823143117644,32.53012048192764,0,0,0.0,0.0,332702.32604324876
2019-08-19,80.75,80.9,80.3,80.8,6475,54.7093147436493,31.256987009961527,34.50292397660813,0,0,0.0,0.0,332702.32604324876
2019-08-20,80.85,81.1,80.8,81.0,4179,69.80620982909954,44.106727949674195,37.058823529411725,0,0,0.0,0.0,332702.32604324876
2019-08-21,80.95,81.15,80.9,81.1,6092,79.87080655273303,56.02808748402714,39.634146341463364,0,0,0.0,0.0,332702.32604324876
2019-08-22,81.3,81.65,80.8,80.9,9379,82.65896907437124,64.90504801414184,41.13924050632913,0,0,0.0,0.0,332702.32604324876
2019-08-23,80.9,81.1,80.75,81.0,3211,86.4785284025221,72.09620814360193,50.37593984962404,0,0,0.0,0.0,332702.32604324876
2019-08-26,79.8,80.1,79.6,79.65,12292,62.554313052661826,68.9155764466219,46.52777777777776,-1,0,0.0,0.0,332702.32604324876
2019-08-27,80.15,80.2,79.75,79.85,2535,50.52640478020576,62.78585255781651,48.29931972789115,0,0,0.0,0.0,332702.32604324876
2019-08-28,80.1,80.55,80.1,80.4,3318,50.925649163815464,58.83245142648283,54.66666666666671,0,0,0.0,0.0,332702.32604324876
2019-08-29,80.45,80.6,80.0,80.55,3233,54.64008794829074,57.43499693375213,49.253731343283505,0,0,0.0,0.0,332702.32604324876
2019-08-30,81.15,81.9,81.15,81.85,19370,69.76005863219383,61.5433508332327,57.86163522012585,1,4058,0.0,-332620.6099025,81.71614074875833
2019-09-02,81.8,82.0,81.65,81.9,6457,79.84003908812923,67.64224691819821,65.492957746479,0,4058,0.0,0.0,81.71614074875833
2019-09-03,81.85,82.0,81.2,81.2,5052,76.18965568838242,70.49138317492628,56.25000000000008,0,4058,0.0,0.0,81.71614074875833
2019-09-04,81.45,82.2,81.4,82.15,10748,84.12643712558828,75.03640115848029,68.96551724137939,0,4058,0.0,0.0,81.71614074875833
2019-09-05,82.55,83.2,82.55,83.0,25429,89.41762475039219,79.83014235578426,68.53146853146862,0,4058,0.0,0.0,81.71614074875833
2019-09-06,83.25,83.55,83.25,83.5,17226,92.94508316692813,84.20178929283222,68.75000000000009,0,4058,0.0,0.0,81.71614074875833
2019-09-09,83.7,84.0,83.65,83.8,12633,95.29672211128542,87.90010023231662,69.17808219178089,0,4058,0.0,0.0,81.71614074875833
2019-09-10,83.95,83.95,83.2,83.4,5171,92.7619173049596,89.52070592319761,65.13157894736855,0,4058,0.0,0.0,81.71614074875833
2019-09-11,83.75,83.9,83.3,83.45,4746,90.68743204946031,89.90961463195185,67.11409395973158,0,4058,0.0,0.0,81.71614074875833
2019-09-12,84.1,84.25,83.75,83.9,9281,93.79162136630688,91.20361687673687,68.58974358974366,0,4058,0.0,0.0,81.71614074875833
2019-09-16,84.0,84.45,83.95,84.4,10929,95.86108091087127,92.756104888115,84.17266187050365,0,4058,0.0,0.0,81.71614074875833
2019-09-17,84.4,84.45,84.2,84.25,4966,95.0184983850252,93.51023605375174,81.8840579710145,0,4058,0.0,0.0,81.71614074875833
2019-09-18,84.4,85.0,84.35,84.95,16999,96.67899892335014,94.56649034361787,82.26950354609929,0,4058,0.0,0.0,81.71614074875833
2019-09-19,84.95,85.15,84.4,84.45,7777,87.0333111101904,92.05543059914206,76.35135135135138,0,4058,0.0,0.0,81.71614074875833
2019-09-20,84.65,84.9,84.65,84.7,8231,85.97919665410542,90.03001928412985,72.4409448818898,0,4058,0.0,0.0,81.71614074875833
2019-09-23,84.65,84.85,84.5,84.5,4369,80.97537841456483,87.0118056609415,69.99999999999996,0,4058,0.0,0.0,81.71614074875833
2019-09-24,84.5,84.85,84.35,84.65,4852,80.65025227637662,84.89128786608654,78.99159663865547,0,4058,0.0,0.0,81.71614074875833
2019-09-25,84.35,84.35,83.9,84.1,3927,60.11604120012375,76.6328723107656,67.56756756756744,0,4058,0.0,0.0,81.71614074875833
2019-09-26,84.45,84.7,84.15,84.3,5194,47.9204980549845,67.0620808921719,63.26530612244889,0,4058,0.0,0.0,81.71614074875833
2019-09-27,84.9,85.2,84.5,84.6,8884,51.55484184057771,61.89300120830717,61.70212765957436,0,4058,0.0,0.0,81.71614074875833
2019-10-01,84.8,86.0,84.8,85.95,9595,67.70322789371848,63.829743436777605,68.695652173913,1,4058,0.0,0.0,81.71614074875833
2019-10-02,85.6,85.9,85.6,85.65,5653,73.06341319040699,66.90763335465407,69.91150442477864,0,4058,0.0,0.0,81.71614074875833
2019-10-03,84.4,85.1,84.3,84.8,4868,61.3215547395506,65.04560714961957,60.46511627906964,-1,4058,0.0,0.0,81.71614074875833
2019-10-04,85.2,85.4,84.75,85.15,3746,59.799955411952766,63.2970565703973,59.8425196850393,0,4058,0.0,0.0,81.71614074875833
2019-10-07,85.4,85.65,85.2,85.45,4140,64.19096126562621,63.59502480214027,58.536585365853576,1,4058,0.0,0.0,81.71614074875833
2019-10-08,85.85,86.6,85.85,86.5,12195,76.12730751041748,67.772452371566,65.95744680851054,0,4058,0.0,0.0,81.71614074875833
2019-10-09,86.15,86.2,85.8,85.8,6916,73.47881106755102,69.67457193689434,56.02836879432617,0,4058,0.0,0.0,81.71614074875833
2019-10-14,87.0,87.55,87.0,87.55,9491,82.31920737836735,73.88945041738535,68.67469879518062,0,4058,0.0,0.0,81.71614074875833
2019-10-15,87.55,87.85,87.3,87.7,4377,88.21280491891157,78.6639019178941,68.29268292682917,0,4058,0.0,0.0,81.71614074875833
2019-10-16,88.0,88.15,87.85,88.1,3983,92.14186994594105,83.15655792724309,71.4285714285713,0,4058,0.0,0.0,81.71614074875833
2019-10-17,88.05,88.15,87.8,88.15,2540,94.76124663062737,87.02478749503784,71.08433734939749,0,4058,0.0,0.0,81.71614074875833
2019-10-18,88.15,88.65,87.9,87.95,2815,94.28527553152932,89.44495017386834,74.21383647798739,0,4058,0.0,0.0,81.71614074875833
2019-10-21,87.95,88.0,87.75,87.85,1077,92.48647998398238,90.45879344390634,72.61146496815275,0,4058,0.0,0.0,81.71614074875833
2019-10-22,88.2,88.8,88.2,88.7,3256,94.99098665598825,91.96952451460032,74.40476190476181,0,4058,0.0,0.0,81.71614074875833
2019-10-23,88.7,88.8,88.3,88.45,2580,93.78709455226803,92.57538119382289,67.12328767123279,0,4058,0.0,0.0,81.71614074875833
2019-10-24,88.7,88.8,88.5,88.8,2579,95.85806303484536,93.66960847416371,71.42857142857126,0,4058,0.0,0.0,81.71614074875833
2019-10-25,89.2,89.2,88.6,88.8,7971,97.23870868989691,94.85930854607477,80.76923076923063,0,4058,0.0,0.0,81.71614074875833
2019-10-28,89.25,89.3,89.0,89.2,5009,98.15913912659795,95.95925207291583,80.91603053435101,0,4058,0.0,0.0,81.71614074875833
2019-10-29,89.5,89.65,89.35,89.45,7410,98.77275941773198,96.89708785452122,80.76923076923063,0,4058,0.0,0.0,81.71614074875833
2019-10-30,89.45,89.85,89.3,89.85,5384,99.18183961182132,97.65867177362125,78.63247863247848,0,4058,0.0,0.0,81.71614074875833
2019-10-31,89.9,90.6,89.9,90.1,9458,99.45455974121421,98.25730109615223,89.81481481481465,0,4058,0.0,0.0,81.71614074875833
2019-11-01,90.0,90.2,89.75,90.1,2806,99.63637316080948,98.71699178437132,84.93150684931484,0,4058,0.0,0.0,81.71614074875833
2019-11-04,90.55,92.25,90.55,92.2,6730,99.75758210720633,99.06385522531633,90.17857142857126,0,4058,0.0,0.0,81.71614074875833
2019-11-05,92.4,92.9,92.35,92.9,3966,99.83838807147089,99.32203284070118,90.67796610169478,0,4058,0.0,0.0,81.71614074875833
2019-11-06,92.95,93.35,92.75,93.35,4494,99.89225871431393,99.51210813190542,91.2698412698411,0,4058,0.0,0.0,81.71614074875833
2019-11-07,93.2,93.2,92.35,92.85,3050,95.91210821918116,98.31210816099734,87.12121212121201,0,4058,0.0,0.0,81.71614074875833
2019-11-08,93.0,93.05,92.4,92.55,2890,90.43713197518062,95.68711609905843,84.5588235294118,0,4058,0.0,0.0,81.71614074875833
2019-11-11,92.4,92.45,91.05,91.15,5859,72.67237369773957,88.01553529861881,66.66666666666673,0,4058,0.0,0.0,81.71614074875833
2019-11-12,91.55,92.0,91.55,92.0,2426,67.93542861900592,81.32216640541452,72.32704402515728,0,4058,0.0,0.0,81.71614074875833
2019-11-13,91.55,91.65,91.05,91.45,1935,59.13643959215788,73.92692413432897,66.25766871165652,0,4058,0.0,0.0,81.71614074875833
2019-11-14,91.6,91.8,91.2,91.4,2174,43.21217184931739,63.68867337265845,65.85365853658547,0,4058,0.0,0.0,81.71614074875833
2019-11-15,92.0,92.5,92.0,92.3,2510,46.23235699045398,57.86990124525696,67.81609195402304,0,4058,0.0,0.0,81.71614074875833
2019-11-18,92.5,92.9,92.4,92.9,2087,57.33672284212098,57.692175110878296,69.06077348066307,0,4058,0.0,0.0,81.71614074875833
2019-11-19,92.9,93.6,92.65,93.6,2821,71.55781522808066,62.314055149945744,70.05347593582894,1,4058,0.0,0.0,81.71614074875833
2019-11-20,93.6,93.6,93.1,93.25,7954,76.27663872348239,66.96824967445797,66.66666666666676,0,4058,0.0,0.0,81.71614074875833
2019-11-21,92.3,92.55,91.8,92.5,3283,69.21843942109712,67.71831292333768,61.76470588235301,0,4058,0.0,0.0,81.71614074875833
2019-11-22,92.55,92.75,92.4,92.55,1506,63.5698687049738,66.33549818388305,52.147239263803655,-1,4058,0.0,0.0,81.71614074875833
2019-11-25,93.0,93.1,92.55,92.6,2520,60.56173065180064,64.41090900652225,47.99999999999991,0,4058,0.0,0.0,81.71614074875833
2019-11-26,92.95,93.3,92.8,92.85,3827,62.34418407089733,63.72200069464727,46.5753424657534,0,4058,0.0,0.0,81.71614074875833
2019-11-27,92.85,93.2,92.75,93.2,1957,64.6397124575215,64.02790461560535,52.44755244755252,1,4058,0.0,0.0,81.71614074875833
2019-11-28,93.25,93.25,92.8,92.95,1352,56.72950527471146,61.59510483530739,52.81690140845077,-1,4058,0.0,0.0,81.71614074875833
2019-11-29,92.85,92.85,91.45,91.5,5344,37.81967018314097,53.66995995125192,52.44755244755241,0,4058,0.0,0.0,81.71614074875833
2019-12-02,91.95,92.15,91.75,92.05,2068,35.68930393161774,47.676407944707194,50.364963503649605,0,4058,0.0,0.0,81.71614074875833
2019-12-03,91.7,92.2,91.6,92.05,1410,34.577183013235285,43.30999963421655,54.76190476190473,0,4058,0.0,0.0,81.71614074875833
2019-12-04,91.85,91.9,91.4,91.7,2310,26.973023969607887,37.864341079347,52.27272727272726,0,4058,0.0,0.0,81.71614074875833
2019-12-05,92.35,93.0,92.2,92.9,3441,45.43299637189551,40.387226176863166,54.34782608695659,1,4058,0.0,0.0,81.71614074875833
2019-12-06,93.3,93.5,92.75,93.05,3394,60.680821110675325,47.151757821467214,51.16279069767435,0,4058,0.0,0.0,81.71614074875833
2019-12-09,93.2,93.8,93.2,93.65,2912,73.78721407378356,56.030243238905996,50.39370078740166,0,4058,0.0,0.0,81.71614074875833
2019-12-10,93.4,93.4,92.8,93.0,5465,72.44729000267735,61.50259216016312,48.120300751879704,0,4058,0.0,0.0,81.71614074875833
2019-12-11,93.0,93.75,92.95,93.75,1936,81.63152666845157,68.21223699625926,59.398496240601496,0,4058,0.0,0.0,81.71614074875833
2019-12-12,94.35,96.1,94.35,95.85,8420,87.75435111230105,74.72627503493986,68.96551724137929,0,4058,0.0,0.0,81.71614074875833
2019-12-13,96.75,97.4,96.7,96.9,5880,91.83623407486738,80.42959471491571,72.16494845360828,0,4058,0.0,0.0,81.71614074875833
2019-12-16,96.95,97.05,96.65,96.85,4482,94.23697656273202,85.03205533085448,71.0526315789473,0,4058,0.0,0.0,81.71614074875833
2019-12-17,96.75,98.15,96.7,98.15,4703,96.15798437515468,88.74069834562121,73.68421052631574,0,4058,0.0,0.0,81.71614074875833
2019-12-18,98.0,98.3,97.8,98.2,3762,97.43865625010312,91.64001764711517,75.6097560975609,0,4058,0.0,0.0,81.71614074875833
2019-12-19,98.15,98.2,97.55,97.65,2271,94.76679647442774,92.68227725621936,82.88770053475932,0,4058,0.0,0.0,81.71614074875833
2019-12-20,97.55,97.55,96.7,96.95,3353,88.49837713679798,91.2876438830789,75.78947368421048,0,4058,0.0,0.0,81.71614074875833
2019-12-23,97.0,97.3,96.95,97.15,3416,84.46708288520617,89.01412355045466,76.28865979381439,0,4058,0.0,0.0,81.71614074875833
2019-12-24,97.3,97.45,97.2,97.2,1409,75.46032476035026,84.49619062041985,79.25531914893605,0,4058,0.0,0.0,81.71614074875833
2019-12-25,97.2,97.45,97.05,97.35,1789,62.65256218591244,77.2149811422507,76.64670658682621,0,4058,0.0,0.0,81.71614074875833
2019-12-26,97.55,97.55,97.1,97.35,3095,54.11405380295389,69.51467202915177,76.21951219512184,0,4058,0.0,0.0,81.71614074875833
2019-12-27,97.6,98.15,97.6,98.0,2978,64.07603586863586,67.7017933089798,76.36363636363623,0,4058,0.0,0.0,81.71614074875833
2019-12-30,98.0,98.25,97.6,97.8,3138,65.38402391242374,66.92920351012778,80.76923076923065,0,4058,0.0,0.0,81.71614074875833
2019-12-31,97.1,97.2,96.95,96.95,4303,43.589349274949164,59.14925209840157,70.25316455696199,0,4058,0.0,0.0,81.71614074875833
2020-01-02,97.05,98.0,97.05,97.65,4882,51.28178840552181,56.526764200774984,63.84615384615388,0,4058,0.0,0.0,81.71614074875833
2020-01-03,98.3,98.7,97.0,97.65,6813,56.41008115923691,56.487869853595626,56.88073394495411,0,4058,0.0,0.0,81.71614074875833
2020-01-06,97.05,97.1,96.4,96.4,9321,37.60672077282461,50.194153493338625,46.616541353383546,0,4058,0.0,0.0,81.71614074875833
2020-01-07,96.45,96.7,95.4,96.1,6328,25.071147181883074,41.819818056186776,31.85840707964593,0,4058,0.0,0.0,81.71614074875833
2020-01-08,95.2,96.2,95.05,95.65,8516,16.714098121255383,33.451244744542976,28.92561983471076,0,4058,0.0,0.0,81.71614074875833
2020-01-09,96.3,97.1,96.3,96.95,7163,29.582448392893664,32.16164596065987,44.852941176470566,0,4058,0.0,0.0,81.71614074875833
2020-01-10,97.5,97.8,96.95,97.3,9071,45.303027610766286,36.54210651069534,52.7131782945736,1,4058,0.0,0.0,81.71614074875833
2020-01-13,97.85,98.1,97.5,98.0,6650,63.53535174051086,45.53985492063385,56.11510791366903,0,4058,0.0,0.0,81.71614074875833
2020-01-14,98.5,98.85,98.4,98.6,11544,75.69023449367391,55.58998144498054,59.33333333333329,0,4058,0.0,0.0,81.71614074875833
2020-01-15,98.7,98.7,97.45,97.6,10259,72.49405463420064,61.22467250805391,51.49700598802395,0,4058,0.0,0.0,81.71614074875833
2020-01-16,97.15,97.5,97.0,97.3,8686,66.9734375527439,63.14092752295058,49.71098265895956,0,4058,0.0,0.0,81.71614074875833
2020-01-17,97.7,97.75,97.1,97.3,8121,63.29302616510608,63.19162707033574,45.62499999999997,0,4058,0.0,0.0,81.71614074875833
2020-01-20,97.55,98.0,97.55,97.7,6969,65.35919258464705,63.914148908439515,49.39024390243905,0,4058,0.0,0.0,81.71614074875833
2020-01-30,95.0,95.0,92.15,92.15,32262,43.57279505643137,57.1336976244368,31.3953488372093,-1,0,372289.9947025,0.0,372371.71084324876
2020-01-31,90.65,90.65,89.65,89.95,22497,29.04853003762091,47.77197509549817,23.26388888888886,0,0,0.0,0.0,372371.71084324876
2020-02-03,88.5,89.15,87.6,89.05,15823,19.365686691747275,38.30321229424787,21.895424836601276,0,0,0.0,0.0,372371.71084324876
2020-02-04,89.45,90.95,89.2,90.6,8904,18.320579958547043,31.64233484901426,31.410256410256366,0,0,0.0,0.0,372371.71084324876
2020-02-05,91.0,91.3,90.3,90.85,6701,19.15013615733578,27.47826861845477,33.118971061093234,0,0,0.0,0.0,372371.71084324876
2020-02-06,91.65,92.3,91.35,92.3,10696,25.290842216643885,26.74912648451781,39.879154078549824,0,0,0.0,0.0,372371.71084324876
2020-02-07,91.65,91.65,90.95,91.2,9554,25.145725254255865,26.21465940776383,32.41590214067278,0,0,0.0,0.0,372371.71084324876
2020-02-10,90.0,91.2,89.6,91.0,7308,24.278267703222607,25.56919550625009,30.555555555555564,0,0,0.0,0.0,372371.71084324876
2020-02-11,91.35,91.95,91.35,91.75,5115,43.877819494456126,31.672070168985435,30.769230769230766,0,0,0.0,0.0,372371.71084324876
2020-02-12,92.0,92.9,92.0,92.65,5640,62.58521299630409,41.976451111424986,32.02416918429007,0,0,0.0,0.0,372371.71084324876
2020-02-13,93.0,93.25,92.7,92.8,5754,75.05680866420272,53.0032369623509,34.71337579617836,0,0,0.0,0.0,372371.71084324876
2020-02-14,92.8,93.25,92.55,92.95,4988,83.37120577613516,63.12589323361232,36.012861736334436,0,0,0.0,0.0,372371.71084324876
2020-02-17,92.3,92.55,91.95,92.3,6266,78.59667686662974,68.28282111128479,34.56790123456792,0,0,0.0,0.0,372371.71084324876
2020-02-18,91.4,91.6,91.0,91.05,12529,53.25248543245396,63.27270921834118,30.49853372434017,-1,0,0.0,0.0,372371.71084324876
2020-02-19,91.15,92.25,91.05,92.1,7947,54.305075758387986,60.28349806502345,49.800796812748956,0,0,0.0,0.0,372371.71084324876
2020-02-20,92.35,92.5,91.35,91.7,6538,48.16919580473732,56.24539731159474,58.139534883720934,0,0,0.0,0.0,372371.71084324876
2020-02-21,91.65,91.95,90.95,91.25,5401,35.62156913298281,49.3707879187241,60.679611650485455,0,0,0.0,0.0,372371.71084324876
2020-02-24,90.25,90.4,89.7,90.1,13571,23.747712755321874,40.82976286425669,47.474747474747474,0,0,0.0,0.0,372371.71084324876
2020-02-25,89.5,90.5,89.45,90.35,8840,18.755785111735044,33.47177028008281,47.474747474747474,0,0,0.0,0.0,372371.71084324876
2020-02-26,89.15,89.75,88.9,89.45,15256,12.503856741156696,26.482465767107435,34.75935828877007,0,0,0.0,0.0,372371.71084324876
2020-02-27,89.35,89.5,88.35,88.65,24688,8.335904494104463,20.433612009439777,35.91160220994477,0,0,0.0,0.0,372371.71084324876
2020-03-02,87.5,88.25,86.85,87.35,27894,5.557269662736309,15.474831227205287,32.01970443349752,0,0,0.0,0.0,372371.71084324876
2020-03-03,88.85,88.95,88.25,88.6,11071,12.476776266385608,14.475479573598726,35.211267605633786,0,0,0.0,0.0,372371.71084324876
2020-03-04,88.8,89.2,88.4,89.2,8437,22.49409605498508,17.148351734060846,33.333333333333336,0,0,0.0,0.0,372371.71084324876
2020-03-05,89.8,90.25,89.75,90.2,9785,39.35503839563111,24.550580621250937,38.39285714285719,0,0,0.0,0.0,372371.71084324876
2020-03-06,89.65,89.65,88.3,88.35,17096,37.34780337486519,28.816321539122352,32.17054263565891,0,0,0.0,0.0,372371.71084324876
2020-03-09,86.8,86.8,85.6,85.85,27734,24.898535583243458,27.510392887162723,28.13559322033899,-1,0,0.0,0.0,372371.71084324876
2020-03-10,85.0,86.3,84.9,86.3,23784,20.047299584231286,25.02269511951891,32.97491039426526,0,0,0.0,0.0,372371.71084324876
2020-03-11,86.45,86.55,85.05,85.3,15306,13.364866389487524,21.13675220950845,25.539568345323787,0,0,0.0,0.0,372371.71084324876
2020-03-12,84.5,84.5,81.15,82.15,44910,8.909910926325017,17.061138448447306,21.321321321321367,0,0,0.0,0.0,372371.71084324876
2020-03-13,78.0,81.4,75.95,81.0,53704,5.939940617550011,13.354072504814873,20.461095100864593,0,0,0.0,0.0,372371.71084324876
2020-03-16,80.0,80.4,76.95,77.3,33813,3.9599604117000076,10.222701807109917,17.83919597989954,0,0,0.0,0.0,372371.71084324876
2020-03-17,74.3,76.7,74.3,74.85,51145,2.639973607800005,7.69512574067328,14.932126696832615,0,0,0.0,0.0,372371.71084324876
2020-03-18,74.95,75.25,72.8,72.8,46790,1.7599824052000033,5.716744628848854,14.193548387096808,0,0,0.0,0.0,372371.71084324876
2020-03-19,71.0,71.0,67.25,68.55,68038,1.173321603466669,4.202270287054793,12.359550561797782,0,0,0.0,0.0,372371.71084324876
2020-03-20,71.0,74.0,70.9,74.0,40910,11.016956186348676,6.473832253486087,28.36304700162077,0,0,0.0,0.0,372371.71084324876
2020-03-23,71.0,72.1,69.55,70.8,22465,11.822249397864292,8.256637968278822,22.865853658536608,0,0,0.0,0.0,372371.71084324876
2020-03-24,73.85,75.3,73.7,74.25,26956,21.85208783387031,12.788454590142651,29.032258064516135,0,0,0.0,0.0,372371.71084324876
2020-03-25,76.8,77.45,76.1,76.85,32687,36.79028077813575,20.789063319473684,32.080536912751676,0,0,0.0,0.0,372371.71084324876
2020-03-26,77.4,77.45,76.0,77.2,19215,57.479234804471474,33.01912048113961,34.40559440559442,0,0,0.0,0.0,372371.71084324876
2020-03-27,78.3,78.7,76.45,76.6,21953,69.34068447465725,45.12630847897883,36.33677991137371,0,0,0.0,0.0,372371.71084324876
