Date,Open,High,Low,Close,Volume,MA_5,EMA_5,RSI,K,D,macd_dif,macd_dea,macd,bbands_middle,bbands_upper,bbands_lower,buy_point,ticker_num,income,expenditure,account
2018-12-12,37.35,37.5,36.4,37.15,16753,36.84,37.18706806886165,43.06569343065694,33.048950278348315,19.344470240593395,-0.415607832820001,-0.010654907938073527,-0.40495292488192747,39.05,42.173939820163966,35.92606017983603,0,27682,0.0,0.0,9.936266999226063
2018-12-13,37.25,37.3,35.85,35.95,15752,36.6,36.77471204590777,22.077922077922075,27.40897760492039,22.032639362035727,-0.5441439466614781,-0.11735271568275445,-0.4267912309787237,38.832499999999996,42.17604228326876,35.488957716731235,0,27682,0.0,0.0,9.936266999226063
2018-12-14,32.4,32.55,32.4,32.4,20781,35.690000000000005,35.31647469727185,20.731707317073152,18.272651736613593,20.77931015356168,-0.9218386917320203,-0.27824991089260764,-0.6435887808394126,38.402499999999996,42.61859712886291,34.18640287113708,0,0,892928.03166,0.0,892937.9679269992
2018-12-17,30.05,34.2,30.0,34.0,78004,35.35,34.87764979818124,30.072463768115938,23.178331398292233,21.5789839018052,-1.0796127661692552,-0.4385224819479372,-0.641090284221318,38.114999999999995,42.69300174748832,33.53699825251167,0,0,0.0,0.0,892937.9679269992
2018-12-18,33.45,33.95,32.5,33.8,29536,34.660000000000004,34.51843319878749,27.83882783882782,25.074214059342577,22.744060620984325,-1.2068760693190086,-0.5921931994221514,-0.6146828698968572,37.832499999999996,42.73211988321606,32.932880116783934,0,0,0.0,0.0,892937.9679269992
2018-12-19,33.25,35.85,32.9,33.5,46890,33.92999999999999,34.17895546585833,23.684210526315784,24.43544095184243,23.307854064603696,-1.3167618359540683,-0.7371069267285348,-0.5796549092255334,37.5075,42.64542516488963,32.36957483511037,0,0,0.0,0.0,892937.9679269992
2018-12-20,33.4,34.0,32.9,33.15,20968,33.37,33.83597031057222,24.803149606299208,23.332547489021707,23.316085206076366,-1.4157690680931694,-0.8728393550014618,-0.5429297130917076,37.214999999999996,42.63792356575364,31.79207643424635,0,0,0.0,0.0,892937.9679269992
2018-12-21,32.45,34.35,29.85,29.85,64446,32.86,32.50731354038148,20.655737704918035,15.555031659347804,20.729067357166844,-1.7404525796768766,-1.0463619999365448,-0.6940905797403318,36.755,42.978897492729644,30.531102507270365,0,0,0.0,0.0,892937.9679269992
2018-12-22,29.85,30.35,26.9,26.95,60245,31.45,30.654875693587655,18.103448275862068,10.370021106231869,17.27605194018852,-2.206339062203405,-1.2783574123899168,-0.9279816498134881,35.9825,42.99707589594741,28.967924104052592,0,0,0.0,0.0,892937.9679269992
2018-12-24,26.1,26.3,24.3,24.3,60223,29.55,28.536583795725107,16.449086161879894,6.913347404154579,13.821817094843873,-2.7576023854113245,-1.5742064069941986,-1.183395978417126,35.2175,43.67576666640432,26.75923333359568,0,0,0.0,0.0,892937.9679269992
2018-12-25,23.3,25.45,22.95,25.0,85555,27.85,27.357722530483407,19.592875318066145,7.145130153494355,11.596254781060699,-3.1022377254128486,-1.8798126706779286,-1.22242505473492,34.4925,43.80116666069887,25.183833339301135,0,0,0.0,0.0,892937.9679269992
2018-12-26,24.8,25.7,24.75,25.15,27171,26.25,26.621815020322273,21.563342318059284,7.964926693666662,10.385812085262687,-3.3249322199962315,-2.1688365805415892,-1.1560956394546422,33.7575,43.56597974968632,23.94902025031368,0,0,0.0,0.0,892937.9679269992
2018-12-27,25.7,26.9,25.35,25.35,35263,25.35,26.19787668021485,15.406976744186057,11.616257435417419,10.795960535314265,-3.4455625821912292,-2.4241817808715176,-1.0213808013197117,33.0,42.94766304214245,23.052336957857552,0,0,0.0,0.0,892937.9679269992
2018-12-28,25.45,26.3,24.9,25.9,28829,25.139999999999997,26.09858445347657,18.130311614730875,27.86995778713361,16.48729295258738,-3.4569332353959616,-2.6307320717764067,-0.826201163619555,32.3175,42.246964990622956,22.388035009377052,0,0,0.0,0.0,892937.9679269992
2019-01-02,25.9,26.15,25.4,26.0,12672,25.48,26.06572296898438,19.939577039274923,51.91330519142241,28.295963698865727,-3.418469408301142,-2.788279539081354,-0.6301898692197883,31.6775,41.502645037097764,21.85235496290223,0,0,0.0,0.0,892937.9679269992
2019-01-03,26.0,26.1,25.2,25.9,14817,25.660000000000004,26.010481979322922,25.190839694656486,64.60887012761489,40.400265841782115,-3.3573542228758377,-2.9020944758402507,-0.455259747035587,31.07,40.745298445009695,21.394701554990306,0,0,0.0,0.0,892937.9679269992
2019-01-04,25.5,25.8,25.05,25.35,12908,25.7,25.790321319548617,14.107883817427384,50.915717339978656,43.90541634118096,-3.315086151982783,-2.984692811068757,-0.33039334091402583,30.48,40.038734225827554,20.921265774172447,0,0,0.0,0.0,892937.9679269992
2019-01-07,25.85,26.5,25.7,26.5,12664,25.93,26.02688087969908,21.923076923076916,67.2771448933191,51.69599252522701,-3.152453490719193,-3.0182449469988444,-0.1342085437203484,29.9575,39.18101749605361,20.733982503946386,1,33647,0.0,-892916.0948375,21.87308949918952
2019-01-08,26.7,27.5,25.95,26.45,24188,26.04,26.167920586466053,22.35294117647058,76.73548789989388,60.042490983449305,-2.993097947099919,-3.0132155470190596,0.020117599919140527,29.495000000000005,38.443904960943954,20.546095039056055,1,33647,0.0,0.0,21.87308949918952
2019-01-09,26.0,27.1,25.75,27.05,17583,26.25,26.461947057644036,26.53846153846154,84.49032526659593,68.19176907783151,-2.786274111533821,-2.967827259922012,0.18155314838819114,28.985000000000003,37.24394061003028,20.726059389969727,1,33647,0.0,0.0,21.87308949918952
2019-01-10,27.05,28.45,25.8,25.85,26658,26.24,26.257964705096025,31.65137614678899,66.13080507969141,67.50478107845149,-2.6882067291212515,-2.9119031537618603,0.2236964246406088,28.419999999999998,35.87422028115667,20.965779718843333,0,0,865926.19584625,0.0,865948.0689357492
2019-01-11,26.0,26.95,25.3,26.95,27368,26.560000000000002,26.488643136730687,50.0,75.45975240606876,70.15643818765724,-2.492989187582957,-2.82812036052608,0.335131172943123,27.97,34.591736932256325,21.348263067743673,0,0,0.0,0.0,865948.0689357492
2019-01-14,26.7,26.8,24.9,24.9,30508,26.240000000000002,25.959095424487124,53.52941176470587,50.30650160404584,63.539792659786784,-2.475163601618963,-2.757529008744657,0.282365407125694,27.595000000000006,34.0172192425989,21.172780757401114,0,0,0.0,0.0,865948.0689357492
2019-01-15,25.0,26.65,24.65,26.6,32137,26.27,26.17273028299142,58.42105263157895,59.894256883317404,62.32461406763032,-2.29737815846633,-2.6654988386889915,0.36812068022266153,27.225,32.942560668677466,21.507439331322537,0,0,0.0,0.0,865948.0689357492
2019-01-16,26.0,26.75,25.4,25.5,32332,25.959999999999997,25.948486855327616,51.674641148325364,49.231830170273625,57.96035276851142,-2.2196559091761863,-2.5763302527864305,0.3566743436102442,26.809999999999995,31.70393502204591,21.91606497795408,0,0,0.0,0.0,865948.0689357492
2019-01-17,25.9,26.05,25.6,25.6,12899,25.910000000000004,25.83232457021841,51.20772946859904,44.203333934654005,53.37467982389228,-2.125489977006687,-2.486162197630482,0.3606722206237949,26.415,30.24489555993471,22.585104440065287,0,0,0.0,0.0,865948.0689357492
2019-01-18,25.0,26.1,24.8,26.1,19944,25.74,25.921549713478942,50.970873786407786,48.981084411720595,51.91014801983505,-1.987605101637346,-2.386450778431855,0.398845676794509,26.0625,28.324993093913804,23.800006906086196,0,0,0.0,0.0,865948.0689357492
2019-01-21,25.85,26.25,25.6,26.1,11019,25.98,25.981033142319298,50.49019607843138,56.183468039186295,53.33458802628546,-1.8569248704888643,-2.280545596843257,0.42362072635439274,25.875,27.327411787341205,24.422588212658795,0,0,0.0,0.0,865948.0689357492
2019-01-22,26.1,26.35,25.8,26.25,7876,25.910000000000004,26.0706887615462,51.70731707317074,60.182918086730226,55.617364713100386,-1.7214127250535647,-2.168719022485319,0.4473062974317541,25.839999999999996,27.218985134077837,24.461014865922156,0,0,0.0,0.0,865948.0689357492
2019-01-23,26.1,26.65,26.0,26.35,7123,26.080000000000002,26.163792507697472,55.10204081632652,73.45527872448682,61.563336050229196,-1.5876477937290012,-2.0525047767340556,0.4648569830050544,25.942500000000003,27.1413640456731,24.743635954326905,0,0,0.0,0.0,865948.0689357492
2019-01-24,26.4,26.75,26.25,26.65,9111,26.290000000000003,26.325861671798318,50.837988826815625,82.30351914965789,68.47673041670542,-1.440821733076099,-1.9301681680024645,0.4893464349263654,26.025,27.179339638064835,24.870660361935162,0,0,0.0,0.0,865948.0689357492
2019-01-25,26.9,27.15,26.65,27.1,11535,26.49,26.58390778119888,53.47593582887702,88.20234609977193,75.05193564439426,-1.273470013384209,-1.7988285370788135,0.5253585236946046,26.122500000000002,27.294026781600685,24.95097321839932,0,0,0.0,0.0,865948.0689357492
2019-01-28,27.15,27.2,26.05,26.1,9337,26.490000000000002,26.422605187465923,45.12820512820514,58.80156406651462,69.63514511843438,-1.2076135946696596,-1.680585548596983,0.4729719539273234,26.160000000000004,27.276960160438882,25.043039839561125,0,0,0.0,0.0,865948.0689357492
2019-01-29,26.15,26.55,26.1,26.1,7241,26.46,26.315070124977282,51.461988304093566,39.20104271100975,59.4904443159595,-1.1422547071335352,-1.5729193803042936,0.4306646731707584,26.169999999999998,27.28103555298993,25.058964447010066,0,0,0.0,0.0,865948.0689357492
2019-01-30,26.2,26.9,26.05,26.9,10922,26.57,26.510046749984856,49.6969696969697,52.80069514067307,57.260527924197355,-1.014212790036762,-1.4611780622507875,0.4469652722140256,26.215000000000003,27.3669982638909,25.063001736109108,0,0,0.0,0.0,865948.0689357492
2019-02-11,27.05,27.15,25.8,25.8,17440,26.4,26.273364499989903,56.16438356164385,35.20046342711538,49.9071730918367,-0.990086355957672,-1.3669597209921645,0.3768733650344924,26.21,27.36827457884892,25.051725421151083,0,0,0.0,0.0,865948.0689357492
2019-02-12,26.0,26.3,26.0,26.1,5361,26.2,26.215576333326602,45.762711864406775,31.159283310384627,43.65787649801934,-0.9359692197879284,-1.2807616207513173,0.3447924009633889,26.247500000000002,27.338588905638602,25.156411094361403,0,0,0.0,0.0,865948.0689357492
2019-02-13,26.35,26.35,25.95,25.95,3694,26.169999999999998,26.1270508888844,54.54545454545454,25.31831008571093,37.544687693916536,-0.894869250198667,-1.2035831466407871,0.3087138964421201,26.22,27.311970695580992,25.128029304419005,0,0,0.0,0.0,865948.0689357492
2019-02-14,25.8,26.7,25.8,26.3,13241,26.21,26.184700592589603,56.730769230769226,32.03038854198913,35.7065879766074,-0.824550251230459,-1.1277765675587215,0.30322631632826247,26.2125,27.300100570065887,25.12489942993411,0,0,0.0,0.0,865948.0689357492
2019-02-15,26.4,26.55,25.9,25.9,5496,26.01,26.089800395059736,48.03921568627448,24.38389539162906,31.932357114947955,-0.791969266269831,-1.0606151073009433,0.26864584103111233,26.155,27.17915819090981,25.130841809090192,0,0,0.0,0.0,865948.0689357492
2019-02-18,26.1,26.45,25.9,26.05,4231,26.059999999999995,26.076533596706494,49.52380952380952,32.92259692775271,32.26243705254954,-0.7454517508018803,-0.9975824360011308,0.2521306851992505,26.165,27.180923225449465,25.149076774550533,0,0,0.0,0.0,865948.0689357492
2019-02-19,26.3,26.3,25.8,25.8,4977,26.0,25.98435573113766,45.79439252336449,21.948397951835137,28.82442401897807,-0.7204542472209852,-0.9421567982451018,0.22170255102411662,26.107499999999998,27.067851498154532,25.147148501845464,0,0,0.0,0.0,865948.0689357492
2019-02-20,26.0,26.35,25.95,26.3,6220,26.07,26.08957048742511,49.565217391304344,47.96559863455676,35.204815557504304,-0.652772963820329,-0.8842800313601472,0.2315070675398182,26.177500000000002,26.963931815231078,25.391068184768926,0,0,0.0,0.0,865948.0689357492
2019-02-21,26.4,26.6,26.1,26.6,5675,26.130000000000003,26.25971365828341,49.56521739130437,65.3103990897045,45.24001006823771,-0.5683756852150239,-0.8210991621311227,0.25272347691609875,26.1775,26.963931815231074,25.391068184768923,0,0,0.0,0.0,865948.0689357492
2019-02-22,26.9,28.1,25.65,25.9,32825,26.130000000000003,26.139809105522275,39.999999999999986,47.706932726469574,46.062317620981666,-0.5516157012910341,-0.767202469963105,0.21558676867207094,26.1975,26.93267004836136,25.462329951638644,0,0,0.0,0.0,865948.0689357492
2019-02-25,26.0,26.5,25.7,26.4,7621,26.2,26.22653940368152,52.7272727272727,56.80462181764627,49.64308568653654,-0.4923124010509774,-0.7122244561806796,0.21991205512970224,26.2375,26.92370332264398,25.55129667735602,0,0,0.0,0.0,865948.0689357492
2019-02-26,26.6,26.6,25.3,26.05,11563,26.25,26.167692935787684,49.57264957264956,48.28641454509751,49.190861972723525,-0.46815953162015234,-0.6634114712685742,0.1952519396484219,26.235000000000003,26.92354919940963,25.546450800590375,0,0,0.0,0.0,865948.0689357492
2019-02-27,26.35,26.8,25.85,26.8,13381,26.35,26.378461957191792,49.137931034482776,65.52427636339834,54.6353334362818,-0.38407213213309177,-0.6075436034414778,0.22347147130838607,26.27,26.997598790548494,25.542401209451505,0,0,0.0,0.0,865948.0689357492
2019-03-04,26.8,27.0,26.55,26.8,7462,26.389999999999997,26.518974638127865,60.63829787234041,77.01618424226557,62.09561703827639,-0.3138148005448471,-0.5487978428621517,0.2349830423173046,26.297500000000003,27.060700497908403,25.534299502091603,0,0,0.0,0.0,865948.0689357492
2019-03-05,26.5,26.6,26.15,26.3,3936,26.47,26.445983092085246,52.0408163265306,66.1589376429919,63.45005723984823,-0.295079685476626,-0.49805421138504663,0.20297452590842063,26.294999999999998,27.05782370178674,25.532176298213255,0,0,0.0,0.0,865948.0689357492
2019-03-06,26.55,26.7,26.05,26.05,5164,26.4,26.313988728056835,51.000000000000014,44.10595842866127,57.002024302785905,-0.2969814650046416,-0.45783966210896565,0.16085819710432403,26.264999999999997,27.016731334991185,25.51326866500881,0,0,0.0,0.0,865948.0689357492
2019-03-07,26.3,26.3,25.85,25.9,3896,26.369999999999997,26.175992485371225,45.83333333333333,29.403972285774177,47.802673630448666,-0.307052871016559,-0.42768230389048434,0.12062943287392536,26.205000000000002,26.866740130268404,25.5432598697316,0,0,0.0,0.0,865948.0689357492
2019-03-08,26.0,26.0,25.25,25.55,6858,26.119999999999997,25.96732832358082,46.31578947368424,19.602648190516117,38.40266515047115,-0.3393646236354009,-0.41001876783946767,0.0706541442040668,26.1775,26.89755208145498,25.457447918545018,0,0,0.0,0.0,865948.0689357492
2019-03-11,25.55,25.95,25.55,25.65,3716,25.889999999999997,25.86155221572055,45.744680851063805,15.735098793677354,30.84680969820655,-0.35283548823835886,-0.3985821119192459,0.045746623680887055,26.155,26.910579247999607,25.399420752000395,0,0,0.0,0.0,865948.0689357492
2019-03-12,25.75,26.2,25.7,26.0,5782,25.830000000000002,25.907701477147036,52.08333333333333,30.490065862451537,30.72789508628821,-0.33144843927215106,-0.38515537738982697,0.053706938117675906,26.110000000000003,26.785721836266717,25.43427816373329,0,0,0.0,0.0,865948.0689357492
2019-03-13,26.0,26.15,25.8,26.1,3577,25.839999999999996,25.97180098476469,47.727272727272734,53.66004390830103,38.37194469362582,-0.30293780615877,-0.3687118631436156,0.06577405698484562,26.125,26.785681466372154,25.464318533627846,0,0,0.0,0.0,865948.0689357492
2019-03-14,26.1,26.15,25.7,25.8,3856,25.82,25.91453398984313,40.90909090909091,50.92487775704915,42.556255714766934,-0.3010797567832313,-0.3551854418715387,0.05410568508830743,26.109999999999996,26.78572183626671,25.434278163733282,0,0,0.0,0.0,865948.0689357492
2019-03-15,25.85,26.6,25.7,26.25,9577,25.96,26.026355993228755,54.21686746987954,67.28325183803277,50.79858775585554,-0.2602954758561502,-0.33620744866846103,0.07591197281231082,26.125,26.799166151633006,25.450833848366994,0,0,0.0,0.0,865948.0689357492
2019-03-18,26.4,26.4,26.05,26.25,2116,26.080000000000002,26.10090399548584,47.94520547945207,78.18883455868851,59.92867002346654,-0.2253756491941168,-0.31404108877359216,0.08866543957947537,26.122500000000002,26.79441889392073,25.450581106079273,0,0,0.0,0.0,865948.0689357492
2019-03-19,26.3,26.6,26.2,26.45,4503,26.169999999999998,26.217269330323894,55.714285714285694,85.45922303912567,68.43885436201958,-0.1794940112202319,-0.28713167326292016,0.10763766204268826,26.15,26.828232998318168,25.47176700168183,0,0,0.0,0.0,865948.0689357492
2019-03-20,26.4,26.85,26.35,26.65,10323,26.28,26.361512886882597,47.457627118644034,90.30614869275045,75.72795247226321,-0.12554692720969385,-0.2548147240522749,0.12926779684258105,26.18,26.89021123618797,25.46978876381203,0,0,0.0,0.0,865948.0689357492
2019-03-21,26.6,26.65,25.55,26.15,11622,26.35,26.291008591255064,40.5797101449275,73.92958932457869,75.12849808970171,-0.12173599897112553,-0.22819897903604505,0.10646298006491953,26.1975,26.886321457278765,25.50867854272124,0,0,0.0,0.0,865948.0689357492
2019-03-22,26.05,26.25,25.65,25.65,6555,26.23,26.077339060836714,40.5797101449275,49.28639288305246,66.51446302081862,-0.15724896403810007,-0.21400897603645608,0.05676001199835601,26.165000000000003,26.89170489196623,25.438295108033774,0,0,0.0,0.0,865948.0689357492
2019-03-25,25.1,25.3,23.1,24.9,38346,25.959999999999997,25.684892707224478,35.44303797468352,32.8575952553683,55.29550709900185,-0.24310956101037107,-0.21982909303123907,-0.023280467979131997,26.080000000000002,26.963968325228723,25.19603167477128,0,0,0.0,0.0,865948.0689357492
2019-03-26,25.0,25.2,24.4,24.85,14316,25.639999999999997,25.406595138149655,36.36363636363638,21.90506350357887,44.16535923386086,-0.3115973841537709,-0.23818275125574545,-0.07341463289802547,26.027500000000003,27.06020276459768,24.994797235402327,0,0,0.0,0.0,865948.0689357492
2019-03-27,24.85,24.85,24.85,24.85,0,25.28,25.22106342543311,40.0,14.60337566905258,34.311364712258104,-0.3617049677088069,-0.2628871945463578,-0.09881777316244911,25.95,27.08666177907401,24.81333822092599,0,0,0.0,0.0,865948.0689357492
2019-03-28,23.8,24.85,23.35,24.75,28138,25.0,25.064042283622076,37.14285714285716,9.735583779368387,26.1194377346282,-0.40481826003587784,-0.2912734076442618,-0.11354485239161605,25.885,27.13443987450686,24.635560125493143,0,0,0.0,0.0,865948.0689357492
2019-03-29,24.45,24.8,23.85,24.3,12232,24.73,24.80936152241472,26.388888888888886,6.490389186245591,19.576421551833995,-0.4698806029128022,-0.32699484669796985,-0.14288575621483235,25.76,27.11410487038772,24.405895129612283,0,0,0.0,0.0,865948.0689357492
2019-04-01,24.0,24.2,23.5,24.15,9519,24.580000000000002,24.58957434827648,23.287671232876665,4.326926124163728,14.493256409277238,-0.5274664202333206,-0.36708916140504005,-0.16037725882828052,25.627499999999998,27.0646760504572,24.190323949542794,0,0,0.0,0.0,865948.0689357492
2019-04-02,23.65,24.0,23.4,23.65,9426,24.34,24.276382898850986,22.077922077922036,2.8846174161091516,10.62371007822121,-0.6064585401256579,-0.4149630371491636,-0.19149550297649431,25.494999999999997,27.13417662257848,23.855823377421515,0,0,0.0,0.0,865948.0689357492
2019-04-03,23.35,23.5,23.2,23.45,8499,24.06,24.000921932567326,11.111111111111077,1.923078277406101,7.723499477949507,-0.6773901606666541,-0.46744846185266176,-0.20994169881399238,25.365,27.207308334673602,23.522691665326395,0,0,0.0,0.0,865948.0689357492
2019-04-08,23.6,25.75,23.6,25.75,20065,24.259999999999998,24.583947955044884,45.762711864406775,34.615385518270735,16.687461491389914,-0.541768038176933,-0.482312377117516,-0.059455661059416964,25.357499999999998,27.1922411261559,23.522758873844097,0,0,0.0,0.0,865948.0689357492
2019-04-09,26.05,28.3,26.05,28.3,26647,25.06,25.822631970029924,61.21212121212123,56.410257012180494,29.92839333165344,-0.22591859134678316,-0.4310336199633695,0.20511502861658631,25.494999999999997,27.73439724033227,23.255602759667724,0,0,0.0,0.0,865948.0689357492
2019-04-10,28.8,30.0,28.3,29.8,25916,26.190000000000005,27.148421313353285,66.49214659685865,70.94017134145366,43.598986001586844,0.14377449196853576,-0.31607199757698845,0.4598464895455242,25.702500000000004,28.625593395703905,22.779406604296103,0,0,0.0,0.0,865948.0689357492
2019-04-11,30.15,31.05,29.0,29.55,44295,27.369999999999997,27.948947542235523,68.27956989247313,79.31444493629719,55.50413897982362,0.4118385943726359,-0.17048987918706354,0.5823284735596994,25.880000000000003,29.25066758966347,22.509332410336537,0,0,0.0,0.0,865948.0689357492
2019-04-12,29.45,30.45,27.65,29.5,49273,28.580000000000002,28.465965028157015,71.75141242937853,84.63482680792515,65.21436825585747,0.6131784057220315,-0.013756222205244528,0.6269346279272761,26.05,29.772499160511348,22.327500839488653,0,0,0.0,0.0,865948.0689357492
2019-04-15,29.65,29.9,27.7,27.7,12137,28.97,28.210643352104675,64.14141414141415,72.47260058799948,67.63377903323814,0.6203457404747255,0.11306417033074947,0.507281570143976,26.145,29.933522139305467,22.356477860694532,0,0,0.0,0.0,865948.0689357492
2019-04-16,28.15,28.15,25.4,26.6,18580,28.630000000000003,27.673762234736454,57.99086757990867,48.31506705866632,61.19420837504754,0.5311424188083187,0.19667982002626333,0.33446259878205536,26.1625,29.9560306773516,22.368969322648404,0,0,0.0,0.0,865948.0689357492
2019-04-17,25.65,26.3,25.65,25.85,10572,27.840000000000003,27.065841489824304,54.27350427350428,32.21004470577755,51.53282048529088,0.3953718115903868,0.23641821833908805,0.15895359325129876,26.142500000000002,29.93819163658057,22.346808363419434,0,0,0.0,0.0,865948.0689357492
2019-04-18,25.95,26.2,24.7,24.7,11953,26.869999999999997,26.27722765988287,49.803921568627445,21.473363137185032,41.5130013692556,0.1927552753188948,0.2276856297350494,-0.03493035441615461,26.055,29.898683129500622,22.211316870499378,0,0,0.0,0.0,865948.0689357492
2019-04-19,24.85,25.45,24.8,24.9,6570,25.95,25.818151773255245,52.39999999999999,15.704464313678905,32.91015568406337,0.04776790045867685,0.19170208387977491,-0.14393418342109807,25.9675,29.832635832025534,22.102364167974468,0,0,0.0,0.0,865948.0689357492
2019-04-22,25.05,25.25,24.85,25.05,3813,25.42,25.562101182170167,53.6,14.358531764674842,26.726281044267196,-0.05440474822620445,0.14248071745857904,-0.1968854656847835,25.9125,29.796940114097232,22.02805988590277,0,0,0.0,0.0,865948.0689357492
2019-04-23,24.95,25.3,24.9,25.2,2587,25.139999999999997,25.441400788113445,56.37860082304527,18.34428433434462,23.93228214095967,-0.12186873510779606,0.08961082694530402,-0.2114795620531001,25.889999999999997,29.78545889466282,21.994541105337174,0,0,0.0,0.0,865948.0689357492
2019-04-24,25.3,25.3,24.2,24.2,6155,24.81,25.027600525408964,52.8957528957529,12.22952288956308,20.03136239049414,-0.253108397364219,0.021066982083399424,-0.2741753794476184,25.855,29.797702119106606,21.912297880893394,0,0,0.0,0.0,865948.0689357492
2019-04-25,23.5,24.5,23.35,24.3,7842,24.73,24.78506701693931,43.25581395348838,11.4863485930421,17.183024458010127,-0.34506986041567345,-0.05216038641641514,-0.2929094739992583,25.827499999999997,29.805373175455408,21.849626824544586,0,0,0.0,0.0,865948.0689357492
2019-04-26,24.3,24.3,23.55,23.65,6131,24.479999999999997,24.406711344626206,23.72881355932204,7.657565728694734,14.00787154823833,-0.46503887151962786,-0.1347360834370577,-0.3303027880825702,25.767500000000002,29.83766891541466,21.697331084585343,0,0,0.0,0.0,865948.0689357492
2019-04-29,23.05,23.6,23.05,23.2,5682,24.11,24.004474229750805,7.692307692307707,5.105043819129823,11.04026230520216,-0.5896295341051214,-0.22571477357067044,-0.363914760534451,25.689999999999998,29.891618735678875,21.48838126432112,0,0,0.0,0.0,865948.0689357492
2019-04-30,23.2,23.9,22.85,23.8,11232,23.83,23.936316153167205,14.723926380368122,13.403362546086571,11.827962385496964,-0.6326606283347225,-0.3071039445234809,-0.3255566838112416,25.665000000000003,29.905176883103792,21.424823116896214,0,0,0.0,0.0,865948.0689357492
2019-05-02,23.75,23.85,23.35,23.5,5386,23.69,23.790877435444806,14.285714285714308,18.026484121633484,13.89413629754247,-0.6830962648013923,-0.38230240857906317,-0.3007938562223291,25.6325,29.92822752860418,21.336772471395822,0,0,0.0,0.0,865948.0689357492
2019-05-03,23.8,23.8,23.25,23.25,6218,23.48,23.610584956963205,17.51824817518251,13.532807596240524,13.773693397108488,-0.7347698117219892,-0.4527958892076484,-0.2819739225143408,25.6125,29.948497578413505,21.276502421586496,0,0,0.0,0.0,865948.0689357492
2019-05-06,23.2,23.65,23.05,23.4,7243,23.43,23.540389971308805,22.88135593220339,20.13298284193806,15.893456545385012,-0.7549155272669346,-0.5132198168195057,-0.24169571044742888,25.610000000000003,29.95103674253142,21.268963257468585,0,0,0.0,0.0,865948.0689357492
2019-05-07,23.4,23.6,23.0,23.1,6141,23.41,23.393593314205873,24.770642201834878,13.42198856129204,15.06963388402069,-0.7860278055170582,-0.5677814145590162,-0.218246390958042,25.4775,29.95304186663557,21.00195813336443,0,0,0.0,0.0,865948.0689357492
2019-05-08,23.2,23.2,22.55,22.85,11031,23.22,23.212395542803918,29.670329670329693,8.947992374194692,13.029086714078689,-0.8213889602085551,-0.618502923688924,-0.2028860365196311,25.205000000000002,29.623246258416103,20.7867537415839,0,0,0.0,0.0,865948.0689357492
2019-05-09,22.45,22.5,21.9,22.05,14576,22.93,22.824930361869278,22.33009708737867,5.965328249463128,10.674500559206834,-0.9035506744516546,-0.6755124738414702,-0.22803820061018443,24.817500000000003,28.902628516951207,20.732371483048798,0,0,0.0,0.0,865948.0689357492
2019-05-10,22.05,23.25,22.05,23.1,13057,22.9,22.916620241246186,33.884297520661164,29.902811425568068,17.08393751466058,-0.873864830346367,-0.7151829451424495,-0.15868188520391746,24.494999999999997,28.013934497828572,20.976065502171423,0,0,0.0,0.0,865948.0689357492
2019-05-13,22.7,22.9,21.2,21.2,12932,22.46,22.344413494164126,24.358974358974375,19.93520761704538,18.03436088212218,-0.9922150683795934,-0.7705893697898782,-0.22162569858971515,24.080000000000002,27.055802412796947,21.104197587203057,0,0,0.0,0.0,865948.0689357492
2019-05-14,20.75,22.65,20.4,22.2,14066,22.28,22.296275662776086,37.17948717948719,30.833998060486373,22.30090660824358,-0.9938602398485905,-0.8152435438016208,-0.17861669604696973,23.805,26.381606295111496,21.228393704888504,0,0,0.0,0.0,865948.0689357492
2019-05-15,21.7,22.3,21.6,22.25,12675,22.160000000000004,22.280850441850724,36.774193548387096,38.97705133856985,27.859621518352338,-0.9798345452462556,-0.8481617440905478,-0.13167280115570779,23.5875,25.905014832748265,21.269985167251733,0,0,0.0,0.0,865948.0689357492
2019-05-16,23.2,23.5,21.8,22.1,11430,22.169999999999998,22.220566961233818,39.31034482758623,41.77417457659045,32.49780587109837,-0.9696453595008805,-0.8724584671726143,-0.09718689232826616,23.4,25.556153983371377,21.24384601662862,0,0,0.0,0.0,865948.0689357492
2019-05-17,22.4,22.45,21.95,22.25,6391,22.0,22.23037797415588,43.165467625899296,46.2705023493059,37.08870469716755,-0.9386464776832675,-0.885696069274745,-0.0529504084085225,23.277499999999996,25.402464705591193,21.1525352944088,0,0,0.0,0.0,865948.0689357492
2019-05-20,22.4,22.95,22.35,22.65,6052,22.29,22.370251982770586,41.48148148148147,64.18033489953727,46.11924809795745,-0.8717539465990036,-0.8829076447395968,0.011153698140593193,23.165,25.169270440835845,21.160729559164153,0,0,0.0,0.0,865948.0689357492
2019-05-21,22.85,23.7,22.7,23.7,12759,22.589999999999996,22.81350132184706,51.33333333333333,76.12022326635818,56.11957315409103,-0.7256500667284378,-0.851456129137365,0.12580606240892722,23.0975,24.926563968265825,21.268436031734176,0,0,0.0,0.0,865948.0689357492
2019-05-22,23.5,24.0,23.0,23.05,11909,22.75,22.89233421456471,48.73417721518988,70.53848217757213,60.92587616191806,-0.6547635503998919,-0.8121176133898704,0.15735406298997856,22.990000000000002,24.54422006164132,21.435779938358685,0,0,0.0,0.0,865948.0689357492
