2017/5/23,22.65,22.65,22.4,22.45,18553
2017/5/24,22.2,22.9,22.2,22.8,15358
2017/5/25,22.65,23.1,22.6,23,12119
2017/5/26,23,23.05,22.6,22.95,12810
2017/5/31,23,23.1,22.35,22.35,21916
2017/6/1,22.5,22.75,22.5,22.75,7818
2017/6/2,22.9,22.95,22.65,22.85,11879
2017/6/3,22.8,23,22.7,23,2378
2017/6/5,23.1,23.75,23,23.6,20859
2017/6/6,23.6,23.75,23.4,23.65,13624
2017/6/7,23.8,23.85,23.4,23.65,24222
2017/6/8,23.9,24.05,23.7,23.95,27211
2017/6/9,23.8,24.5,23.8,24,27540
2017/6/12,23.7,24.3,23.7,24.2,14178
2017/6/13,24.35,24.4,23.55,23.55,14176
2017/6/14,23.75,23.8,23.1,23.6,9617
2017/6/15,23.6,23.8,23.35,23.6,8464
2017/6/16,23.5,24.1,23.35,24.1,15974
2017/6/19,24.1,24.3,23.8,24,14674
2017/6/20,24,24.45,23.9,24.4,12979
2017/6/21,24.3,25,24.1,24.9,26700
2017/6/22,25.15,25.3,24.85,24.85,16535
2017/6/23,24.85,25.15,24.75,25.1,14844
2017/6/26,25.3,25.35,25,25.25,16045
2017/6/27,25.4,25.75,25.3,25.65,20444
2017/6/28,25.4,25.5,24.85,24.85,20451
2017/6/29,24.95,25,24.6,24.65,12983
2017/6/30,24.4,24.85,24.3,24.8,8831
2017/7/3,24.9,25.8,24.9,25.4,19999
2017/7/4,25.3,25.4,25.05,25.05,13219
2017/7/5,25,25.45,24.75,25.4,13447
2017/7/6,25.45,25.55,25.1,25.2,7527
2017/7/7,25.1,25.55,25.1,25.35,13238
2017/7/10,25.45,27.05,25.45,26.2,44448
2017/7/11,26.3,27,26,26.6,26963
2017/7/12,26.8,27.1,26.65,27,26162
2017/7/13,25.7,25.75,24.55,24.6,31771
2017/7/14,24.65,24.85,24.3,24.5,12296
2017/7/17,24.65,24.65,24.1,24.35,11067
2017/7/18,24.35,24.35,23.9,23.9,13167
2017/7/19,23.9,24.7,23.9,24.55,16487
2017/7/20,24.8,25,24.3,24.3,13906
2017/7/21,24.3,24.45,24.15,24.2,7542
2017/7/24,24.2,24.2,24,24.1,5941
2017/7/25,24.1,24.6,24.1,24.5,13385
2017/7/26,24.6,24.8,24.3,24.3,8516
2017/7/27,24.45,24.6,24.2,24.6,8827
2017/7/28,24.5,24.6,24.25,24.3,5988
2017/7/31,24.5,24.55,24.1,24.15,7335
2017/8/1,24.1,24.35,23.85,23.9,12440
2017/8/2,24,24.15,23.9,24.1,8448
2017/8/3,24.1,24.85,23.9,24.8,26730
2017/8/4,25,25.4,24.7,25.3,23382
2017/8/7,25.5,25.55,25,25.45,17712
2017/8/8,25.6,25.8,25.1,25.2,27048
2017/8/9,25.1,25.15,24.6,24.75,14827
2017/8/10,24.65,24.65,24.2,24.5,8651
2017/8/11,24.05,24.2,23.7,23.8,19517
2017/8/14,24,24.1,23.35,23.6,12547
2017/8/15,24.2,24.3,23.8,24,21967
2017/8/16,24,24.15,23.5,23.65,13407
2017/8/17,23.75,24.1,23.45,24.05,17167
2017/8/18,23.85,23.9,23.65,23.9,12270
2017/8/21,23.9,23.9,23.65,23.8,5552
2017/8/22,23.8,24.05,23.75,23.8,11490
2017/8/23,24,24.1,23.8,23.85,7972
2017/8/24,23.9,23.95,23.7,23.85,7357
2017/8/25,24,24,23.8,23.85,3081
2017/8/28,24,24,23.8,23.85,5230
2017/8/29,23.8,23.8,23.4,23.45,9833
2017/8/30,23.55,23.75,23.5,23.75,6075
2017/8/31,23.8,24.1,23.75,23.95,12046
2017/9/1,24.1,24.65,24,24.3,22413
2017/9/4,24.45,24.45,24.15,24.15,6612
2017/9/5,24.35,24.4,24.1,24.25,7251
2017/9/6,24,24.05,23.6,23.65,10751
2017/9/7,23.7,23.9,23.6,23.7,4949
2017/9/8,23.9,23.9,23.65,23.7,8779
2017/9/11,23.9,24.2,23.7,24,10640
2017/9/12,24.2,24.2,23.7,23.85,8315
2017/9/13,24,24.1,23.85,24,8714
2017/9/14,24,24.1,23.9,24,13415
2017/9/15,24.05,24.1,23.8,23.9,17565
2017/9/18,23.95,24.15,23.9,24.1,9048
2017/9/19,24.1,24.15,23.9,23.95,5934
2017/9/20,24.05,24.55,23.7,23.85,37945
2017/9/21,23.9,24.05,23.8,23.85,6844
2017/9/22,23.9,24,23.45,23.5,8681
2017/9/25,23.5,23.55,22.55,22.55,12254
2017/9/26,22.55,22.8,22.15,22.25,14915
2017/9/27,22.3,22.55,22.2,22.4,8553
2017/9/28,22.55,22.55,22.05,22.25,9269
2017/9/29,22.4,22.5,22,22.4,12657
2017/9/30,22.55,22.75,22.5,22.65,3841
2017/10/2,22.8,23.25,22.7,23.15,10118
2017/10/3,23.6,23.85,23.5,23.5,14601
2017/10/5,23.45,23.7,23.4,23.45,5307
2017/10/6,23.65,23.65,23.35,23.45,4275
2017/10/11,23.7,23.75,23.2,23.4,12473
2017/10/12,23.45,23.45,23.25,23.35,8708
2017/10/13,23.5,23.6,23.35,23.6,5871
2017/10/16,23.65,24,23.65,23.9,10416
2017/10/17,24,24.05,23.55,23.7,7552
2017/10/18,23.7,23.9,23.55,23.85,7002
2017/10/19,23.95,23.95,23.55,23.55,6018
2017/10/20,23.5,23.5,23.1,23.5,13351
2017/10/23,23.65,23.75,23.4,23.5,4088
2017/10/24,23.45,23.65,23.25,23.3,6212
2017/10/25,23.3,23.35,22.85,22.95,11089
2017/10/26,22.95,23.1,22.8,23,4734
2017/10/27,23.05,23.25,23,23.05,7364
2017/10/30,23.15,23.3,22.8,23,8695
2017/10/31,23.1,23.55,23.1,23.4,16305
2017/11/1,23.5,23.5,23.25,23.4,5463
2017/11/2,23.4,23.5,23.3,23.45,3289
2017/11/3,23.5,23.55,23.25,23.4,2843
2017/11/6,23.45,23.6,23.3,23.6,5061
2017/11/7,23.6,23.6,23.35,23.55,5411
2017/11/8,23.5,23.5,23.35,23.4,4178
2017/11/9,23.65,23.8,23.45,23.5,16658
2017/11/10,23.5,23.8,23.35,23.6,7468
2017/11/13,23.8,23.8,23.05,23.05,21399
2017/11/14,23,23.15,22.9,23.05,6829
2017/11/15,23,23.05,22.55,22.7,12776
2017/11/16,22.6,22.8,22.5,22.55,9523
2017/11/17,22.7,22.7,22.2,22.35,17471
2017/11/20,22.4,22.8,22.25,22.8,8112
2017/11/21,22.8,22.8,22.35,22.35,12362
2017/11/22,22.55,22.7,22.25,22.35,13500
2017/11/23,22.4,22.55,22.35,22.55,3101
2017/11/24,22.6,22.8,22.55,22.65,5394
2017/11/27,22.75,22.8,22.5,22.55,3412
2017/11/28,22.75,22.8,22.55,22.65,4499
2017/11/29,22.7,22.8,22.4,22.45,7980
2017/11/30,22.3,22.5,22.05,22.5,19981
2017/12/1,22.6,22.6,22.25,22.5,4850
2017/12/4,22.55,22.65,22.3,22.65,4193
2017/12/5,22.55,22.6,22.35,22.5,6664
2017/12/6,22.5,22.55,22.4,22.4,6347
2017/12/7,22.45,22.55,22.3,22.4,3731
2017/12/8,22.25,22.35,22.1,22.15,6806
2017/12/11,22.3,22.6,22.3,22.45,4690
2017/12/12,22.5,22.6,22.4,22.45,3440
2017/12/13,22.55,23,22.5,23,9790
2017/12/14,23.2,23.3,23.05,23.2,8547
2017/12/15,23.3,23.3,23,23.1,8815
2017/12/18,23.35,23.75,23.2,23.75,17981
2017/12/19,23.9,24,23.5,23.6,15954
2017/12/20,23.75,23.9,23.6,23.8,11172
2017/12/21,23.8,23.8,23.65,23.75,4211
2017/12/22,23.9,23.95,23.75,23.75,6709
2017/12/25,23.8,23.85,23.7,23.7,3229
